sentiment,en_text,ace_text
neutral,They felt that his statement was among those between truth and fiction.,Awaknyan jipeurasa Nyan atra getnyan peurnyataan adalah antara yang antara kebeunaran ngeun fiksi.
neutral,We knew the statement of the researchers was a commonality among them.,kamoe teupeu nyan peurnyataan dari nyan researchers adalah saboh commonality antara awak jih.
neutral,John did his research among others in this school on what he thought was science.,John peubuet atra getnyan teuliti antara others lam nyo sikula di peu gobnyan pikeran adalah sains.
neutral,He shook his head and said what he thought.,gobnyan shook atra getnyan ulee ngeun geupeugah peu gobnyan pikeran.
neutral,The chef stopped the oven and stirred soup.,nyan chef stopped nyan open ngeun stirred sop.
neutral,The food is being roast and is getting ready to stir,nyan makanan nakeuh jeut teut ngeun nakeuh jeut keu ka ho adok
neutral,One has to stir the vegetables until all are well coated.,sa adalah ho adok nyan gule rampow sampe mandum nakeuh Get coated.
neutral,The guest at the cabin sat on a sink to cook for themselves.,nyan jamek i nyan cabin ka geuduk di saboh nom ho taguen keu awaknyan.
neutral,All of the guests are rescheduling their accommodation for next year.,mandum dari nyan guests nakeuh rescheduling atra akomodasi keu ukeu thon.
neutral,There is a bathroom sink with a mirror and a towel bar for guest.,sideh nakeuh saboh kama mano nom ngeun saboh ceureumen ngeun saboh handok gareh keu jamek.
neutral,In the bathroom a guest and his wife is demonstrating the basics of how to do this in a sink and for guest.,lam nyan kama mano saboh jamek ngeun atra getnyan prumoeh nakeuh demonstrating nyan basics dari kiban ho pubuet nyo lam saboh nom ngeun keu jamek.
neutral,A guest wants to highlight personal possessions.,saboh jamek wants ho peuneukanan pribadi possessions.
neutral,There is a weather report and a conversation about the forecast.,sideh nakeuh saboh kutika laporan ngeun saboh haba teuntang nyan ramalan.
neutral,The assistant gave a forecast.,nyan nyang bantu ka joek saboh ramalan.
neutral,A guy told his assistant he's coming down from a roof to fix the roof.,saboh awak peugah atra getnyan nyang bantu gobnyan ' s teuka mate dari saboh bubong ho peubereh nyan bubong.
neutral,John made a plan and prepared a talking point for the meeting.,John dipeugeut saboh reuncana ngeun peusiap saboh talking titek keu nyan rapat.
neutral,There is a student studying.,sideh nakeuh saboh aneuk murit meureuno.
neutral,A citizen is studying his final grade for the day.,saboh peundudok nakeuh meureuno atra getnyan final gred keu nyan uroe.
neutral,A woman was at the library researching for her own study for school and her assistant was there to help.,saboh ureung ineung adalah i nyan pustaka researching keu gobnyan ata meureuno keu sikula ngeun gobnyan nyang bantu adalah sideh ho tulong.
neutral,Help me put the fish back in the pot.,tulong lon puduek nyan eungkot balek lam nyan pot.
neutral,a woman cleans nets in a square while the fog is low during,saboh ureung ineung cleans nets lam saboh petak sira nyan sagop nakeuh miyup seulawet
neutral,The airport workers are authorized to commute at any time.,nyan peulabuhan udara workers nakeuh authorized ho jak wo i jeuep jeuep wate.
neutral,A pilot is entitled to commute by plane within an hour for a deadline.,saboh pilot nakeuh na hak ho jak wo uleh kapai phee lam saboh jeum keu saboh dedlen.
neutral,A pilot is commuting to work after the government's deadline.,saboh pilot nakeuh commuting ho buet lheuh nyan pemerentah ' s dedlen.
neutral,The pilot was entitled to work his overtime.,nyan pilot adalah na hak ho buet atra getnyan overtime.
neutral,Deputy pilot Brian commutes from New York to New York for his job at airports.,Deputy pilot Brian commutes dari barow York ho barow York keu atra getnyan keurija i airports.
neutral,The pilot is entitled to an hour's rest before the deadline.,nyan pilot nakeuh na hak ho saboh jeum ' s pose segalom nyan dedlen.
neutral,Who are you a help to?,So nakeuh gata saboh tulong ho?
neutral,The assistant just picked up her wages for sunday.,nyan nyang bantu tok picked ateuh gobnyan upah keu binggu.
neutral,I saw a patch about a class in a school.,ulon ngieng saboh tambai teuntang saboh glah lam saboh sikula.
neutral,They had breakfast and went to the cinema.,Awaknyan adalah bue beungoh ngeun ka dijak ho nyan cinema.
neutral,A student has asked me if this is a good idea and has been asking.,saboh aneuk murit adalah teumanyeung lon sangkira nyo nakeuh saboh geut ide ngeun adalah adalah asking.
neutral,A sound was reflected towards the window as she drove towards the sound.,saboh sue adalah reflected u nyan tingkap sebago getnyan drove u nyan sue.
neutral,An aid for the child decided to paint a picture of himself in the background and the surrounding scenery.,saboh bantuan keu nyan aneuk miet keputosan ho cet saboh gamba dari himself lam nyan latar beulakang ngeun nyan seukita pemandangan.
neutral,An older man has played an mud run already and has decreased his crew to only 20 members.,saboh older ureung agam adalah played saboh leuhop plueng ka ngeun adalah decreased atra getnyan kru ho khong 20 members.
neutral,They gave him the net and a snuffing glass.,Awaknyan ka joek gobnyan nyan jareng ngeun saboh snuffing glah.
neutral,A woman has a barking assistant as her colleagues always do.,saboh ureung ineung adalah saboh barking nyang bantu sebago gobnyan rakan keurija sabe pubuet.
neutral,The assistant was hoping to twist the information to get a literary twist on a route.,nyan nyang bantu adalah hoping ho bibeue nyan informasi ho cok saboh literary bibeue di saboh rute.
neutral,She tried to learn the twist of literature involving literature for the first time.,getnyan cuba ho meureuno nyan bibeue dari literatur involving literatur keu nyan phoen wate.
neutral,This crow reminds her to be careful.,nyo ak ak reminds gobnyan ho jeut teugah.
neutral,She decided to start teaching lizards.,getnyan keputosan ho keulayi teaching lizards.
neutral,They had made a quilt for his deaf neighbor.,Awaknyan adalah dipeugeut saboh ija limot keu atra getnyan klo leingka.
neutral,"For the sake of brevity, the author has eaten no more than 6 small peas.","keu nyan sabab dari brevity, nyan yang karang adalah eaten keun lom ngeun 6 haloh reuteuk."
neutral,Many of the plants were produced in the wild for sale.,jai dari nyan seulaman adalah produced lam nyan kleut keu peublo.
neutral,He is a solitary artist and spends his time at a lake with his partner and two friends.,gobnyan nakeuh saboh solitary areutih ngeun spends atra getnyan wate i saboh dano ngeun atra getnyan ngeun ngeun dua rakan rakan.
neutral,Someone used garlic to catch and release all the traps from the warehouse function.,soe seken bawang puteh ho drop ngeun peulheueh mandum nyan traps dari nyan gudang fungsi.
neutral,Helping people in the bathroom is a function that you perform.,Helping ureueng lam nyan kama mano nakeuh saboh fungsi Nyan gata peugeut.
neutral,The lady walked from country to country but eventually she was in contact with people abroad.,nyan nyonya walked dari nanggroe ho nanggroe man akhejih getnyan adalah lam kontak ngeun ureueng iluwa nanggroe.
neutral,"For the first time this assistant gathered information from a book, but later on changed her mind because she decided she had to volunteer abroad.","keu nyan phoen wate nyo nyang bantu gathered informasi dari saboh buku, man entreuk di changed gobnyan akai sabab getnyan keputosan getnyan adalah ho rilawan iluwa nanggroe."
neutral,They went to the supermarket to get some fresh bananas.,Awaknyan ka dijak ho nyan supermarket ho cok papadim seugar bananas.
neutral,The girl is helping the lady prepare the meal.,nyan aneuk ineung nakeuh helping nyan nyonya peusiap nyan makanan.
neutral,She asked the assistant to rewind their memories for them.,getnyan teumanyeung nyan nyang bantu ho rewind atra keunangan keu awak jih.
neutral,John wants to know your name so he can send you gifts.,John wants ho teupu atra nan man gobnyan bisa kirem gata gifts.
neutral,A woman is talking to someone about her frozen memories.,saboh ureung ineung nakeuh talking ho soe teuntang gobnyan beku keunangan.
neutral,The assistant awaited the arrival of a young man from the city.,nyan nyang bantu awaited nyan troek dari saboh cut ureung agam dari nyan kuta.
neutral,He may do his job as a minor.,gobnyan jeuet pubuet atra getnyan keurija sebago saboh ubeuet.
neutral,A minor is getting ready to resume her school work.,saboh ubeuet nakeuh jeut keu ka ho lanjot gobnyan sikula buet.
neutral,A minor waited to resume progress in her resume.,saboh ubeuet waited ho lanjot peurkembangan lam gobnyan lanjot.
neutral,She will give up medicine and do the exercise for a longer period of time.,getnyan akan joek ateuh ubat ngeun pubuet nyan meulatih keu saboh longer watei dari wate.
neutral,A vendor in a brightly colored hat sells things like fabric and embroidery and after sew that he sold hats and other items to customers.,saboh vendor lam saboh brightly colored hat sells barangkapue galak ija ngeun embroidery ngeun lheuh ceumeucop Nyan gobnyan lagout hats ngeun laen jih barang ho customers.
neutral,"After the textiles were finished, the vendor offered help.","lheuh nyan textiles adalah peulheuh, nyan vendor offered tulong."
neutral,Some of the planes filled up among us on landing.,papadim dari nyan planes meuasoe ateuh antara tanyo di landing.
neutral,Two jets are racing in the sunset among us.,dua jets nakeuh racing lam nyan nom matauro antara tanyo.
neutral,Many men and women are gathered on land in anticipation of sunset.,jai men ngeun inoeng nakeuh gathered di tanoh lam anticipation dari nom matauro.
neutral,He tried to do it with both hands because a pattern was subtle.,gobnyan cuba ho pubuet nyan ngeun bandua hands sabab saboh pola adalah hana jeulah.
neutral,A small pattern is hanging above a large forehead instead of a forehead.,saboh haloh pola nakeuh hanging diateuh saboh rayeuk dhoe bah pih dari saboh dhoe.
neutral,They looked at both forehead and their face for the pattern.,Awaknyan looked i bandua dhoe ngeun atra muka keu nyan pola.
neutral,She listened to her boyfriend and then decided to go on a hiking trail.,getnyan listened ho gobnyan cewek ngeun aleuhnyan keputosan ho jak di saboh hiking trel.
neutral,A woman dressed as a lady in a hat and kilt for the trail after quarreling with a guy this week.,saboh ureung ineung dressed sebago saboh nyonya lam saboh hat ngeun kilt keu nyan trel lheuh quarreling ngeun saboh awak nyo binggu.
neutral,The young lady walked on the trail for a few miles.,nyan cut nyonya walked di nyan trel keu saboh bacut miles.
neutral,My daughter has been trying to stay with me for quite some time.,ata long aneuk ineung adalah adalah trying ho tinggai ngeun lon keu agak papadim wate.
neutral,The guide made a trail for the senior ladies to hike over a week.,nyan gaet dipeugeut saboh trel keu nyan senior ladies ho tumpang diateuh saboh binggu.
neutral,The shadow of a shadow is part of the company.,nyan bayeun dari saboh bayeun nakeuh bagian dari nyan prusahaan.
neutral,A help desk with a large black chair and orange handles.,saboh tulong mija ngeun saboh rayeuk itam grusi ngeun oren handles.
neutral,The address in white contains the blue and black room and a blue button.,nyan alamat lam puteh meungandong nyan blau ngeun itam kama ngeun saboh blau tomboi.
neutral,The empty box contains a single button.,nyan soh kutak meungandong saboh sidro tomboi.
neutral,A neatly placed button contains an address.,saboh neatly placed tomboi meungandong saboh alamat.
neutral,A button with a message on it contains an address.,saboh tomboi ngeun saboh peusan di nyan meungandong saboh alamat.
neutral,The couple is getting ready to get married at a church and blend in.,nyan pasangan nakeuh jeut keu ka ho cok meukawen i saboh greja ngeun jampu laweuk lam.
neutral,The architect embraced religion and blended in with the church.,nyan arsitek embraced agama ngeun blended lam ngeun nyan greja.
neutral,The industry offered a chat.,nyan industri offered saboh peugah haba.
neutral,Helper to deceased industry and chat with clients.,Helper ho meuninggai industri ngeun peugah haba ngeun clients.
neutral,My coworkers are getting ready to do some chat.,ata long coworkers nakeuh jeut keu ka ho pubuet papadim peugah haba.
neutral,How was your night?,kiban adalah atra malam?
neutral,How was your night?,kiban adalah atra malam?
neutral,I know a method to refund from the shopper.,ulon teupu saboh metode ho pulang peng dari nyan shopper.
neutral,One of the assistants explained a method to refund your money.,sa dari nyan assistants explained saboh metode ho pulang peng atra peng.
neutral,"Explain to her, a refund is in your future.","jeulahkan ho gobnyan, saboh pulang peng nakeuh lam atra singoh ngoh."
neutral,She walked away after explaining the process and gave a refund.,getnyan walked jioh lheuh explaining nyan proseh ngeun ka joek saboh pulang peng.
neutral,The assistants are teaching Krio how to practice mnemonics.,nyan assistants nakeuh teaching Krio kiban ho meulatih mnemonics.
neutral,Whenever we get questions we have an assistant.,pajan pajan kamoe cok questions kamoe ka saboh nyang bantu.
neutral,He has a beam in his basement for minors and crafts.,gobnyan adalah saboh balok lam atra getnyan aleu keu minors ngeun crafts.
neutral,A minor was in the basement of the building.,saboh ubeuet adalah lam nyan aleu dari nyan geudong.
neutral,One of the girls on beam was helping craft a basement for a minor.,sa dari nyan girls di balok adalah helping meutoh saboh aleu keu saboh ubeuet.
neutral,The engineer made a beam in the basement from rebar and wood.,nyan insinyur dipeugeut saboh balok lam nyan aleu dari rebar ngeun kayee.
neutral,This is the basement where the minor was working on beams.,nyo nakeuh nyan aleu dipat nyan ubeuet adalah keurija di beams.
neutral,"The minors in the basement can use the beam to hang posters, but you are the helper.","nyan minors lam nyan aleu bisa pakek nyan balok ho gantong posters, man gata nakeuh nyan helper."
neutral,The helper stayed awake all night.,nyan helper stayed teubeudeh mandum malam.
neutral,She lent me an empty box from her garage.,getnyan lent lon saboh soh kutak dari gobnyan garasi.
neutral,I am an assistant for the link.,ulon adalah saboh nyang bantu keu nyan link.
neutral,Sepedi is an anime that has been released in Sepedic versions.,Sepedi nakeuh saboh anime Nyan adalah adalah peulheuh lam Sepedic versions.
neutral,I have been a director for some time and have tried to direct the movie since it was released.,ulon ka adalah saboh direktur keu papadim wate ngeun ka cuba ho lansong nyan film mulai nyan adalah peulheuh.
neutral,Mr Sepedi would like her help with that.,Mr Sepedi akan galak gobnyan tulong ngeun Nyan.
neutral,There are three leaves on the roof of a hotel with copper leaf and sleeping in it.,sideh nakeuh lhee oen oen di nyan bubong dari saboh hotel ngeun teumaga oen ngeun tingeut lam nyan.
neutral,One of our three little children is sleeping in the hotel with a copper leaf on its bed.,sa dari atra lhee ubeut aneuk mit nakeuh tingeut lam nyan hotel ngeun saboh teumaga oen di jih tumpat eh.
neutral,Three girls at a hotel in copper leaf sleeping.,lhee girls i saboh hotel lam teumaga oen tingeut.
neutral,three of them are sleeping in a green leaf at the hotel.,lhee dari awak jih nakeuh tingeut lam saboh ijo oen i nyan hotel.
neutral,The student wore all white and a purple leaf with purple accents and copper foil in the hotel.,nyan aneuk murit wore mandum puteh ngeun saboh gadoeng oen ngeun gadoeng accents ngeun teumaga foil lam nyan hotel.
neutral,The lady sleeps in the hotel with three friends when she's out sleeping.,nyan nyonya sleeps lam nyan hotel ngeun lhee rakan rakan pajan getnyan ' s luwa tingeut.
negative,i am just grumpy because re in front of my collection in december was not the greatest collection ever made.,ulon adalah tok bingkeng sabab keulayi lam ukeu dari ata long koleksi lam desemeber adalah keun nyan greatest koleksi tom dipeugeut.
negative,grumpy people were in the streets re a collection of clothes precisely in front of my house and we got the wrong outfit,bingkeng ureueng adalah lam nyan streets keulayi saboh koleksi dari pakayan pah jih lam ukeu dari ata long rumoh ngeun kamoe merempek nyan salah baje
negative,A man is grumpy just in front of a holly collection in december.,saboh ureung agam nakeuh bingkeng tok lam ukeu dari saboh holly koleksi lam desemeber.
negative,They are grumpy and just don't like being out in front of a collection on the wing all day.,Awaknyan nakeuh bingkeng ngeun tok don ' t galak jeut luwa lam ukeu dari saboh koleksi di nyan wing mandum uroe.
negative,re grumpy i never spelled collection precisely to be precise in front of christmas.,keulayi bingkeng ulon hantom spelled koleksi pah jih ho jeut presisi lam ukeu dari christmas.
negative,"The teacher has been absent for so long, it hurts.","nyan guree adalah adalah absen keu man panyang, nyan hurts."
negative,The assistant has an angry and very painful ache in her right shoulder which will keep her from driving.,nyan nyang bantu adalah saboh beungeeh ngeun that painful saket lam gobnyan betoi baho yang teuh akan jaga gobnyan dari driving.
negative,A person has gotten equivalent pain in their neck.,saboh ureung adalah gotten ekivalen peudeeh lam atra takue.
negative,Its like he lost a lot of time doing his homework because he didn't follow directions.,jih galak gobnyan gadeuh saboh meusiepreuk dari wate pubuet atra getnyan buet irumoh sabab gobnyan didn ' t ikot directions.
negative,God hates those who pray and those who drink.,poe hates yang So doa ngeun yang So jep.
negative,those gestures are very pathetic and uncouth.,yang gestures nakeuh that sayang teuh ngeun uncouth.
negative,"those gestures are a bad, negative message","yang gestures nakeuh saboh broek, negatif peusan"
negative,Those words were written by someone very negative towards her.,yang kata kata adalah dituleh uleh soe that negatif u gobnyan.
negative,"I have a big red issue on my head that I want to pull down, but it never comes out.","ulon ka saboh rayeuk mirah maasalah di ata long ulee Nyan ulon tem ho lheup mate, man nyan hantom comes luwa."
negative,It is a sad day when I have to walk next to this ugly car next to a group of people in red and black.,nyan nakeuh saboh sad uroe pajan ulon ka ho geujak ngen tapak ukeu ho nyo broek mato ukeu ho saboh grup dari ureueng lam mirah ngeun itam.
negative,Its just a silly discussion but a lot of people are upset because of it and the leader's craziness and the fact that some are wearing red.,jih tok saboh bangai meupakat man saboh meusiepreuk dari ureueng nakeuh gundah sabab dari nyan ngeun nyan peumimpen ' s craziness ngeun nyan fakta Nyan papadim nakeuh neungui mirah.
negative,The man picked up the phone next to the table because he heard a discussion in red next to another person and was very offended.,nyan ureung agam picked ateuh nyan telepon ukeu ho nyan meh sabab gobnyan dingeu saboh meupakat lam mirah ukeu ho nyang laen ureung ngeun adalah that offended.
negative,She lost her baby lamb at series and destination as a result.,getnyan gadeuh gobnyan manyak kameng i rangkaian ngeun teumpat akan tajak sebago saboh hase.
negative,A woman is at a lamb slaughter house for the third consecutive year and it is only a tad lonelier.,saboh ureung ineung nakeuh i saboh kameng slaughter rumoh keu nyan keulhee consecutive thon ngeun nyan nakeuh khong saboh tad lonelier.
negative,I feel ripped off at being the only person in the world to be able to have this series of lambs for my lambs.,ulon reusam ripped piyoh i jeut nyan khong ureung lam nyan donya ho jeut jeut ho ka nyo rangkaian dari lambs keu ata long lambs.
negative,The lady is no longer a helpful assistant and was not knowledgeable about how to make money.,nyan nyonya nakeuh keun longer saboh get akai nyang bantu ngeun adalah keun knowledgeable teuntang kiban ho peugeut peng.
negative,"They are elderly and did not have the means or memory to pay taxes, a lady said.","Awaknyan nakeuh ureung tuha ngeun peubuet keun ka nyan areuti atau ingat ho bayeu taxes, saboh nyonya geupeugah."
negative,"If you are not a friendly assistant, you should not be working.","sangkira gata nakeuh keun saboh ramah nyang bantu, gata haruh keun jeut keurija."
negative,The construction of the building has led to huge problems with workers and infrastructure.,nyan konstruksi dari nyan geudong adalah pimpen ho that raya problems ngeun workers ngeun infrastructure.
negative,You have never been very successful.,gata ka hantom adalah that hase geut.
negative,The woman has a bad shoulder because the men gave her more money than she asked for.,nyan ureung ineung adalah saboh broek baho sabab nyan men ka joek gobnyan lom peng ngeun getnyan teumanyeung keu.
negative,You are very stubborn and I doubt you will ever learn to be loyal or strong.,gata nakeuh that kreuh ulee ngeun ulon chok gata akan tom meureuno ho jeut teutia atau teuga.
negative,I didn't appreciate this when I knew that your life would be hard on you.,ulon didn ' t hareugai nyo pajan ulon teupeu Nyan atra udep akan jeut kreuh di gata.
negative,I felt overwhelmed at this place because it wasn't clear where to start.,ulon jipeurasa that brat i nyo teumpat sabab nyan wasn ' t klir dipat ho keulayi.
negative,"This is a photograph that is very poor quality, and so many people have said how sad it was to see this horrible thing happen.","nyo nakeuh saboh photograph Nyan nakeuh that gasien kualitah, ngeun man jai ureueng ka geupeugah kiban sad nyan adalah ho kaloen nyo teumakot peu peu keujadian."
negative,i have no help in the project because i do not understand how to work this machine.,ulon ka keun tulong lam nyan proyek sabab ulon pubuet keun meuphom kiban ho buet nyo meuseen.
negative,It was a sad day.,nyan adalah saboh sad uroe.
negative,I don't like it when someone talks about people to me that I respect.,ulon don ' t galak nyan pajan soe talks teuntang ureueng ho lon Nyan ulon horeumat.
negative,I am shocked that it happened.,ulon adalah shocked Nyan nyan keujadian.
negative,Her tongue was huge and she could not understand something.,gobnyan lidah adalah that raya ngeun getnyan jeut keun meuphom peue.
negative,No longer was I entertained to any more language because my tongue was so huge.,keun longer adalah ulon entertained ho jeuep jeuep lom basa sabab ata long lidah adalah man that raya.
negative,The provincial people never mind the huge problem that they are facing and continue to live there.,nyan provincial ureueng hantom akai nyan that raya masa'alah Nyan Awaknyan nakeuh facing ngeun sambong ho meuudep sideh.
negative,The dog was very sick and he could not even move his neck.,nyan asee adalah that sakeet ngeun gobnyan jeut keun padahai grak atra getnyan takue.
negative,"If you report an incident, the police scold you as a racist and will punish you with a full seventy days of probation.","sangkira gata laporan saboh insiden, nyan polisi dheut gata sebago saboh racist ngeun akan punish gata ngeun saboh peunoh tujoh ploh days dari probation."
negative,Congestion is causing problems for the doctor and contains constipation and a report that he was rude to the eleven people.,Congestion nakeuh causing problems keu nyan doto ngeun meungandong konstipasi ngeun saboh laporan Nyan gobnyan adalah gasa ho nyan siblah ureueng.
negative,This report also contains bad health.,nyo laporan sit meungandong broek kasihatan.
negative,Congestion made the doctor report and he ended up having to leave school.,Congestion dipeugeut nyan doto laporan ngeun gobnyan ended ateuh na ho beurangkat sikula.
negative,This girl seems a bit rude to her eleven year old friend.,nyo aneuk ineung lagejih saboh bit gasa ho gobnyan siblah thon tuha rakan.
negative,I had to report the bad news about my health because it was so awful.,ulon adalah ho laporan nyan broek beurita teuntang ata long kasihatan sabab nyan adalah man coh coh.
negative,It's a difficult task to report my health since I have constipation for eleven years.,nyan ' s saboh payah tugah ho laporan ata long kasihatan mulai ulon ka konstipasi keu siblah thon.
negative,The clerk reacted rudely to the report and his co-worker called in sick.,nyan awak tumuleh reacted rudely ho nyan laporan ngeun atra getnyan co - worker dihei lam sakeet.
negative,Scientists were out sick with a virus that killed many.,saintis adalah luwa sakeet ngeun saboh virus Nyan killed jai.
negative,The plants are dying now.,nyan seulaman nakeuh nadak jino.
negative,I had a difficult time submitting my profile because the snide remarks were offensive and there was no profile in my area.,ulon adalah saboh payah wate submitting ata long profil sabab nyan snide remarks adalah pansie ngeun sideh adalah keun profil lam ata long wilayah.
negative,The tool does not allow me to submit measurements to a site that I maintain.,nyan alat pubuet keun idin lon ho seurahkan measurements ho saboh tumpat Nyan ulon plihara.
negative,It was so cold on the board that everyone is so annoyed because no one is congratulating or being praised.,nyan adalah man leupi di nyan papeun tuleh Nyan mandum nakeuh man tunu sabab keun sa nakeuh congratulating atau jeut praised.
negative,All of the students will be unable to read the boards because everyone is at their desks at the same time.,mandum dari nyan students akan jeut han jeut ho baca nyan boards sabab mandum nakeuh i atra desks i nyan sama wate.
negative,we can't take off as a fishing boat gets into trouble because some of us are numb to the fear and we can n't swim.,kamoe bisa ' t cok piyoh sebago saboh fishing jalo gets u dalam masalah sabab papadim dari tanyo nakeuh mate rasa ho nyan yeu ngeun kamoe bisa n ' t meulangu.
negative,We can't speak because we are too numb to think.,kamoe bisa ' t marit sabab kamoe nakeuh ciet mate rasa ho pikei.
negative,it hurts when you can no longer do anything.,nyan hurts pajan gata bisa keun longer pubuet peu sapeu.
negative,I rate art lessons at an incredibly negative 5.,ulon hareuga seni lessons i saboh incredibly negatif 5.
negative,I am sad today because paints aren t my favorite because today was paints day.,ulon adalah sad uronyo sabab paints aren t ata long favori sabab uronyo adalah paints uroe.
negative,He's disappointed with himself because he never rated well on her talent or privilege.,gobnyan ' s asa ngeun himself sabab gobnyan hantom rated Get di gobnyan talent atau hak.
negative,Today I had a very very hard time handling the paint I had been working with.,uronyo ulon adalah saboh that that kreuh wate handling nyan cet ulon adalah adalah keurija ngeun.
negative,The artist had a hard time today due to her limited skills and the limited privilege she had as an artist.,nyan areutih adalah saboh kreuh wate uronyo rheut tempo ho gobnyan limited mahe ngeun nyan limited hak getnyan adalah sebago saboh areutih.
negative,The man is upset because he has spent a lot of money in the last few years.,nyan ureung agam nakeuh gundah sabab gobnyan adalah beulanja saboh meusiepreuk dari peng lam nyan berlansong bacut thon.
negative,The student listened to the teacher and she is disappointed in her own lack of spirit for class.,nyan aneuk murit listened ho nyan guree ngeun getnyan nakeuh asa lam gobnyan ata kureung dari nyaweung keu glah.
negative,A student was shocked to read in the newspaper about the lack of spirit in the woods.,saboh aneuk murit adalah shocked ho baca lam nyan newspaper teuntang nyan kureung dari nyaweung lam nyan woods.
negative,"It's the lowest spirit, with a viral viral video of a t-shirt made out of wood.","nyan ' s nyan lowest nyaweung, ngeun saboh viral viral video dari saboh t - bajee dipeugeut luwa dari kayee."
negative,I am disappointed that the film was re-written and not a better production.,ulon adalah asa Nyan nyan film adalah keulayi - dituleh ngeun keun saboh leubeh geut produksi.
negative,wood has become a commodity because the teacher doesnt think you can sell it.,kayee adalah jeut keu saboh komoditah sabab nyan guree doesnt pikei gata bisa publo nyan.
negative,a student had to get out of class because of the heavy wood in the classroom and he lost his spirit,saboh aneuk murit adalah ho cok luwa dari glah sabab dari nyan geuheun kayee lam nyan classroom ngeun gobnyan gadeuh atra getnyan nyaweung
negative,The spirit is gone and the commodity is gone as we know it but there is no soul left in this earth.,nyan nyaweung nakeuh ka gadeuh ngeun nyan komoditah nakeuh ka gadeuh sebago kamoe teupu nyan man sideh nakeuh keun nyawoung tinggai lam nyo bumo.
negative,"a sad, wood and spirit ad made me cry last month.","saboh sad, kayee ngeun nyaweung ad dipeugeut lon kliek berlansong buleuen."
negative,A sad yelp user said their site does not exist any more.,saboh sad yelp user geupeugah atra tumpat pubuet keun na jeuep jeuep lom.
negative,I am disappointed that my friend could not make it on time.,ulon adalah asa Nyan ata long rakan jeut keun peugeut nyan di wate.
negative,A kid is shouting because he is angry and eats the yummy juice.,saboh aneukmit nakeuh shouting sabab gobnyan nakeuh beungeeh ngeun eats nyan lazat jus.
negative,"The architect over there hates the yellow juice, not sure why.","nyan arsitek diateuh sideh hates nyan kuneng jus, keun teuntee pakeun."
negative,The architect has a threatening face and is shouting over there.,nyan arsitek adalah saboh threatening muka ngeun nakeuh shouting diateuh sideh.
negative,I expected to get a sick person but this person is the sickest i have ever seen.,ulon kheundak ho cok saboh sakeet ureung man nyo ureung nakeuh nyan sickest ulon ka tom teunging.
negative,the hospital is where she never expected to end up in the worst part of her life.,nyan rumoh saket nakeuh dipat getnyan hantom kheundak ho akhe ateuh lam nyan that brok bagian dari gobnyan udep.
negative,The towels are not worth the trouble because they are small and dirty.,nyan towels nakeuh keun meuharga nyan masalah sabab Awaknyan nakeuh haloh ngeun kutoe.
negative,My friend bought an English dictionary and a towel but it wasn't worth it,ata long rakan bloe saboh inggreh kamuh ngeun saboh handok man nyan wasn ' t meuharga nyan
negative,The lady didn't pay attention to the instructions for the towel and found herself squished in the bathroom.,nyan nyonya didn ' t bayeu pratian ho nyan peurentah keu nyan handok ngeun teumee herself squished lam nyan kama mano.
negative,The instructions on the towels for getting out were not worth it.,nyan peurentah di nyan towels keu jeut keu luwa adalah keun meuharga nyan.
negative,The towel is rotten and is not worth the effort.,nyan handok nakeuh broek ngeun nakeuh keun meuharga nyan usaha.
negative,They never believe that they can find another virus on their territory and they do not understand how it spreads.,Awaknyan hantom peucaya Nyan Awaknyan bisa mita nyang laen virus di atra wilayah ngeun Awaknyan pubuet keun meuphom kiban nyan spreads.
negative,a domain has come crashing down on the birthday of the company involved and has made the world more scary.,saboh wilayah adalah trok crashing mate di nyan uro lahee dari nyan prusahaan roeh ngeun adalah dipeugeut nyan donya lom kuyu.
negative,It is a hard time to come to terms with the fact that your domain id has gone in the trash and no one can come to see it.,nyan nakeuh saboh kreuh wate ho trok ho istilah istilah ngeun nyan fakta Nyan atra wilayah id adalah ka gadeuh lam nyan broeh ngeun keun sa bisa trok ho kaloen nyan.
negative,i was very disappointed to come out of the garage and ditch my domain and come to my birthday and it got stuck on this one.,ulon adalah that asa ho trok luwa dari nyan garasi ngeun beuh ata long wilayah ngeun trok ho ata long uro lahee ngeun nyan merempek meukumat di nyo sa.
negative,It was only in the last couple of days and I 'm still in a lot of pain.,nyan adalah khong lam nyan berlansong pasangan dari days ngeun ulon ' m manteung lam saboh meusiepreuk dari peudeeh.
negative,The helpless lady is not well enough to get well soon because of her injury.,nyan helpless nyonya nakeuh keun Get sep ho cok Get ban sabab dari gobnyan cidra.
negative,The deadline is suspended because my nephew could not come in for me at the last minute.,nyan dedlen nakeuh gantong sabab ata long aneuk kumuen jeut keun trok lam keu lon i nyan berlansong minet.
negative,"I can not hear, as there is mist in the trees, and my niece has no ears to pierce.","ulon bisa keun dingeu, sebago sideh nakeuh sagoep lam nyan trees, ngeun ata long aneuk kumun adalah keun glinyung ho pierce."
negative,Anxiety gripped the country as politicians suspended their nephew for months as he lay in the mist.,meutattat gripped nyan nanggroe sebago politicians gantong atra aneuk kumuen keu months sebago gobnyan beunteung lam nyan sagoep.
negative,"Hey my parents, I bleached this pic with them because it wasn't good.","Hai ata long ureng chik, ulon bleached nyo pic ngeun awak jih sabab nyan wasn ' t geut."
