sentiment,en_text,ace_text
neutral,All the women are walking along the trail while carrying purses.,Mandum ureung inong teungoh jijak bak jalan watee ji ba dompet.
neutral,Every man is walking through a small town and each one is carrying a backpack.,Tiëp-tiëp ureuëng teungoh geujak rot saboh banda ubeut dan maséng-maséng teungoh geume ransel.
neutral,The woman is walking with a backpack and purse in her hands.,Inong nyan teungoh jijak ngon ransel dan jitron lam jaroe.
neutral,The woman is walking along the highway carrying her purse.,Inong nyan teungoh jijak bak jalan raya jiba dompet jih.
neutral,She asked for help from the girl who could help with a purse.,Gobnyan geulakee bantuan bak aneuk dara nyang jeut geubantu ngon dompet.
neutral,The doctor agreed to the procedure after the doctors gave him some medicine to take.,Dokter setuju untuk prosedur lheuh dokter geubri ubat keu gobnyan untuk geucok.
neutral,The young man with the afro belonged to my mother.,Ureung muda ngon afro nyan atra mak.
neutral,You were willing to negotiate.,Kamoe tem meurunding.
neutral,A spicy bird nest on the leaves of the plant,Cicém nyang pedas bak ôn-ôn bak kayèe .
neutral,The woman is planting a spicy plant and is looking for eggs for her nest.,Inong nyan teungoh ji pula tanaman nyang pedas dan teungoh ji mita boh telor keu sarang jih.
neutral,An assistant asked you to help him plant a spicy flower garden with the seeds of a spider on the plant.,Sidroe asisten geulakee droeneuh untuk neubantu gobnyan neupula taman bungong nyang pedas ngon benih laba-laba bak tanaman.
neutral,We made sure we caught it for fish and not sharks as the report requested.,Kamoe pastikan kamoe meurumpok keu eungkot dan kon hiu lagee nyang dilakèe.
neutral,A professional assistant needs to make some calls to the emergency telephone.,Sidroe asisten profesional peureulee geupeugot padum-padum boh panggilan keu telepon darurat.
neutral,The children have been playing a game of cricket and the boys have been swimming.,Aneuk-aneuk miet ka meu'en meu'en kriket dan aneuk agam ka berenang.
neutral,The orange cinnamon and ginger in this tea have been added by someone on a recent trip to me.,Kayu manis ngon jahe oren lam teh nyoe ka ji tamah le ureung lam perjalanan baroe-baroe nyoe keu lon.
neutral,The student jumped on the trampoline for the last time in April before the fall of school.,Siswa nyan ji plueng ateuh trampolin keu kali terakhir bak buleun April seugolom rhet sikula.
neutral,One may load up to several image files on this computer and then move them to a disk when loading.,Sidroe ureung jeut geu muat padum-padum boh file gamba bak komputer nyoe dan lheuh nyan geu pinah u disk watee geu muat.
neutral,It's an archive with several sibling's pictures and loads it last.,Nyan arsip ngon padum-padum boh gamba syedara dan meumuat nyang akhe.
neutral,He made a list of many of the archives for his sibling where is one at.,Gobnyan geupeugot daftar le arsip keu syedara gobnyan dipat saboh-saboh.
neutral,An archive listing several sibling and related companies is stored on the computer.,Saboh arsip nyang mencantumkan padum-padum boh syedara dan perusahaan nyang meukaet disimpan di komputer.
neutral,There are several siblings and they all load and unload from the archive.,Na padum-padum droe syedara dan mandum nyan ji muat dan ji bongkar dari arsip.
neutral,Some of the files in the archive are for sibling and some are for himself.,Padum-padum boh file lam arsip nyan nakeuh keu syedara dan na nyang keu droe jih.
neutral,Many siblings load documents from the archive and save them to their computers.,Le syedara-syedara nyang memuat dokumen dari arsip dan menyelamatkan keu komputer awak nyan.
neutral,The doctor recommended a week to discover this habit.,Dokter geusarankan si minggu untuk meuteumee kebiasaan nyoe.
neutral,The assistant ached to find out the history of the cravings that he had discovered this week.,Asisten nyan saket that untuk jiteupeu seujarah hawa nafsu nyang ka ji teume minggu nyoe.
neutral,The body offered training by her.,Tuboh geubri latihan le gobnyan.
neutral,"The assistant, who was being assisted by his colleague, offered to take a long shower.","Asisten, nyang teungoh geubantu le rakan gobnyan, geutawarkan untuk geucok mandi nyang panyang."
neutral,Some gentlemen offered the help of their own bodies to free the woman from his air and clothing.,Na padum-padum droe tuan-tuan geubri bantuan dari tuboh droe geuh untuk geupeubeubaih ureung inong nyan dari udara dan pakaian.
neutral,The assistant at the wedding wore a blue dress and it was to help him raise money.,Asisten bak acara meukawen nyan pakek bajee biru dan nyan jeut keu bantuan gobnyan untuk meurumpok peng.
neutral,There was a ceremony for raising kids at the farm.,Na upacara untuk peu ek aneuk miet di ladang.
neutral,I've been trying to concentrate on pieces as well as to know the customs.,Lon ka lon cuba konsentrasi bak potongan-potongan meunan cit keu lon teupeu adat istiadat.
neutral,A helping assistant concentrates on a lot of pieces that you know are known.,Saboh asisten bantuan konsentrasi bak le that potongan nyang droeneuh teupeu.
neutral,The woman knew her husband from before they were married.,Inong nyan jituri lakoe jih sigohlom awaknyan meukawen.
neutral,The hippo resembles the man with a black beard and purple hair.,Hippo nyan lagee ureung agam ngon janggot itam ngon ôk ungu.
neutral,An old jar has an antique symbol and it may be the symbol for love or for ache.,Saboh guci tuha na simbol antik dan mungken simbol keu cinta atawa keu saket.
neutral,He is the last person with the jar and the symbol as well as the helping assistant.,Gobnyan nakeuh ureueng nyang keuneulheueh ngon guci dan simbol nyan meunan cit ngon asisten bantuan.
neutral,"For that purpose, we have a jar which may have symbol which is probably the word 'Jamaican' in it.","Keu tujuan nyan, geutanyoe na guci nyang mungken na simbol nyang mungken kata 'Jamaican' lam nyan."
neutral,Some jars have symbols to indicate which category the trough fits into.,Padum-padum boh guci na simbol-simbol nyang jeuet keu tanda kategori pat nyang palung.
neutral,What will you do with this deck if you get some fresh air?,Peue nyang akan gata peugot ngon dek nyoe meunyo gata meurumpok udara segar?
neutral,Activities occupied the whole deck with people.,Kegiatan menduduki seluruh dek ngon ureung.
neutral,One of the kids is getting ready to get ready in the truck while the other gets her work done in the circle.,Salah sidroe aneuk miet nyan teungoh ji siap-siap untuk ji siap-siap lam truk seudangkan nyang laen jipeugot buet jih lam lingkaran.
neutral,"She is getting ready to leave a truck, she is ready to prepare the quarter with the other assistant.","Gobnyan teungoh siap-siap untuk geutinggai saboh truk, gobnyan ka siap untuk geupeusiap quarter nyan ngon asisten laen."
neutral,The man was waiting in the circle to get ready before the truck.,Ureueng nyan teungoh geupreh lam bulatan untuk geusiap-siap sigohlom trok u truk.
neutral,Some people are preparing food and get ready to get a truck to prepare a quarter.,Na padum-padum droe ureung teungoh ji peugot makanan dan ji siap-siap untuk ji peugot truk untuk ji peugot siperpeut.
neutral,The man is preparing for a job interview by getting prepared in this circle.,Ureueng nyan teungoh geupeusiap droe keu wawancara keurija deungon cara geupeusiap droe lam lingkaran nyoe.
neutral,You are getting ready for the upcoming quarter on the half hour.,Kamoe teungoh meusiap-siap keu kuartal nyang akan teuka bak sitengeh jeum.
neutral,An assistant getting prepared with all items in the truck to use.,Sidroe asisten nyang ka siap ngon mandum barang lam truk untuk dipakek.
neutral,"Help me exchange the signatures of whom, and help me out here.","Tulong lon bursa tandatangan soe, dan bantu lon di luwa nyoe."
neutral,The company that hires a student assistant is looking for someone who knows about their internship.,Perusahaan nyang jisewa asisten mahasiswa teungoh ji mita ureung nyang teupeu teuntang magang awak nyan.
neutral,Some students had to exchange information with a teacher for their internship.,Na padum-padum droe aneuk murid nyang haroh meutuka informasi ngon sidroe guru untuk magang awak nyan.
neutral,The assistant wanted to exchange some signatures with whom for free.,Asisten nyan keuneuk tuka padum-padum boh tandatangan nyang secara gratis.
neutral,toddler will have strawberry next to his hut at ninety years old.,aneuk miet akan na stroberi di bineh guha jih bak umu sikureung ploh thon.
neutral,Carry on clinging to her chair while she worked,Meu-ulang-ulang meuleukat bak kurusi watee jih keurija
neutral,I am a shy business assistant who has decided to be my personal assistant.,Lon nakeuh asisten bisnis nyang malei nyang ka geucok keputusan jeut keu asisten pribadi lon.
neutral,What are you doing here?,Peue nyang gata peubuet disinoe?
neutral,The helper asked you whats your name.,Nyang tulông jitanyong bak gata peue nan gata.
neutral,It took some time before we loaded it up and went to the event.,Butuh watee seugolom kamoe muat dan jak bak acara.
neutral,There is a personal assistant who will provide you with refunds before the sale.,Na sidroe asisten pribadi nyang akan geubri peng kembalian sigohlom meukat.
neutral,An assistant has to make sure you include everything before recouping your money and the refund is sure to include everything.,Sidroe asisten haroih geupeupastikan droeneuh neutamong mandum sigohlom neu recoupping peng droeneuh dan peng kembalian pasti akan neutamong mandum.
neutral,"That's the idea behind the proposal, it seems.","Nyan keuh ide di likot proposal, lagee nyan."
neutral,A citizen wore a blue and purple jacket while fighting.,Sidroe warga geungui jaket biru ngon ungu watee geumeuprang.
neutral,he gives guidance on how to fix the wide wide mushroom,gobnyan geubri bimbingan keu cara geupeugot kulat luah nyang luah .
neutral,Attach the helper and secure the booster.,Neupasang peumbantu dan neuamankan booster.
neutral,Attach the boosters to your feet and let them loose on your hands,Peulampirkan boosters bak gaki dan peubiyeu awak nyan leupah bak jaroe .
neutral,A couple of blokes are talking about it.,Padum-padum boh blok teungoh geupeugah haba teuntang nyan.
neutral,The mother was helping her son to emerge from a hole in the wall.,Mak nyan teungoh geubantu aneuk jih untuk jiteubiet dari lubang bak binteh.
neutral,I was engaged in an 80 cent snail as the brother in law of the elderly in the vicinity.,Lon teungoh meu-ulang-ulang siput 80 sen seubagoe syedara nyang ka meuhukom ureung tuha di sekitar nyan.
neutral,The brother in law is engaged and surrounding himself with snails to ensure his safety.,Abang nyang na lam hukom nyan ka meutunangan dan meulingka droe jih ngon siput untuk geupeupastikan keselamatan droe.
neutral,Snails and snails are generally known as his eighty plus brothers.,Snail ngon siput umum jih geuturi ngon nan gobnyan nyang na lapan ploh boh.
neutral,The eighty year old nephew of the famous author has just been hired to engage in discussions surrounding his promotion as an assistant.,Aneuk keumuen nyang ka tuha lapan thon dari peunuleh nyang terkenal baroe ji sewa untuk ji peugot diskusi nyang na di sekitar promosi jih seubagoe asisten.
neutral,There is a young woman on the train that lifts a girl from her seat and swings her to her feet.,Na sidroe aneuk dara muda bak kereta nyang ji angkat sidroe aneuk dara dari teumpat duek dan ji ayon jih keu gaki jih.
neutral,An assistant lifts up a young female to make her swing in the air.,Sidroe asisten geu angkat sidroe inong muda untuk geupeugot ayunan jih lam udara.
neutral,The female is swinging the weight and lifts the male on her back.,Inong nyan teungoh ji ayon brat dan ji angkat agam bak punggong jih.
neutral,A group of men and women are waiting for an assistant to lift them off the stairs to their apartment.,Saboh kelompok agam dan inong teungoh geupreh sidroe asisten untuk geu angkat awak nyan dari reunyeuen u apartemen awak nyan.
neutral,The assistant is setting up a menu and the female leads him to the restaurant by swinging her hat and kissing him.,Asisten nyan nakeuh peugot menu dan inong nyan jeut keu seubab jih jeut keu restoran deungon cara ji ayon topi jih dan ji cium jih.
neutral,Females in suit sets swing while the men are lifted in a straight line.,Inong lam jas set ayun watee ureung agam nyan geu angkat lam gareh lurus.
neutral,The assistant pulls out a set of thongs and lifts a female to a swing.,Asisten nyan ji tarek saboh set thong dan ji angkat sidroe ureung inong keu ayunan.
neutral,A female is set to start a match for the other team while another assists the female in her position.,Sidroe ureung inong ka geuatoe untuk geumulai saboh pertandingan keu tim laen seudangkan laen geubantu inong lam posisi gobnyan.
neutral,A woman is setting up on a bench to help lift a female.,Sidroe ureung inong teungoh geupeugot bangku untuk geubantu angkat sidroe ureung inong.
neutral,Someone lifts a female in her arms while setting them on a swing.,Na nyang angkat sidroe inong lam jaroe watee ji peugot bak ayunan.
neutral,A helpful assistant sets up and swings the female to the right.,Sidroe asisten nyang jeut keu bantuan untuk geupeugot dan geu ayon inong keu uneun.
neutral,The woman got to the beach and went in an entire group.,Inong nyan troh u pantai dan jijak lam saboh kelompok.
neutral,A hurricane was shipping by as it is now.,Saboh badai teungoh jikirém le lagee jinoe.
neutral,There was a tyke at noon.,Na saboh tyke bak teungoh uroe.
neutral,A man raised himself to lunch to raise his moral philosophy and numbness.,Sidroe ureung agam geu peu ek droe geuh untuk geujak makan siang untuk geu peu ek filsafat moral dan mati rasa.
neutral,There was a hundred body on the sidewalk that i understand where the body speak english.,Na sireutoh badan on trotoar nyang lon meuphom pat awak nyan peugah haba bahasa inggreh.
neutral,"I understand the hundred voice of the director, as you speak the accent that she has learned.","Lon meuphom sireutoh su sutradara, lagee droeneuh neu peugah haba ngon logat nyang ka ji meurunoe."
neutral,"During the interview, I have a hundred questions I would like to ask the director and I understand the body language.","Lam wawancara nyan, lon na seureutoh pertanyaan lon keuneuk tanyong bak sutradara dan lon meuphom bahasa tuboh."
neutral,The director spoke slowly but understandably to everyone's body.,Sutradara nyan geupeugah haba lam-lam tapi meuphom keu tuboh mandum ureung.
neutral,The woman is taking her shower with the purpose of showing off her new clothes.,Inong nyan teungoh jicok shower jih deungon tujuan untuk jipeuleumah bajee baroe jih.
neutral,The assistant uses his knowledge to display the crops for the farmers.,Asisten nyan geungui ilme gobnyan keu geupeuleumah tanaman keu petani.
neutral,A helping assistant checks for crops for sale in a farm display.,Saboh asisten bantuan cek keu tanaman untuk dipubloe lam tampilan pertanian.
neutral,"During a visit to an Oromo village, the principal visited the Oromó people and the women.","Bak watèe geujak u saboh gampông Oromo, keupala sikula geujak saweuë ureuëng Oromó ngon ureuëng inong."
neutral,"The collars of the Oromo men are crafted from unique, sterling silver and have been worn for centuries.","Keurah ureueng-ureueng Oromo nyan jipeugot nibak pirak nyang unik, sterling ngon ka jingui seulama meuabad-abad."
neutral,"The Oromo people, or Oromi, as they are sometimes called, are one of the ethnic groups of the Americas who are unique in that they do not speak one language.","Ureuëng Oromo, atawa Oromi, lagèë kadang-kadang geukheun, nakeuh salah sidroë nibak etnis Amerika nyang unik nibak nyan hana geupeugah haba saboh basa."
neutral,An assistant in the middle of the dressing room was helping the younger man with something.,Sidroe asisten di teungoh-teungoh ruang ganti teungoh geubantu ureung muda nyan deungon sapeue-sapeue.
neutral,"The baby was a different nationality, but it had ten thousand twins and three hundred and fifty daddy.","Bayi nyan nakeuh saboh kebangsaan nyang beda, tapi na siploh ribee keumbeu dan lhee reutoh limong ploh droe ayah."
neutral,There are ten thousand people in the hamlet as we travel through different villages.,Na siploh ribee droe lam dunaan watee ta jak saweu gampong nyang beda-beda.
neutral,I want to know the secret if it would be a day to gain pepper or not.,Lon keuneuk teupeu rahasia nyan meunyo akan jeut keu uroe untuk meurumpok lada atawa hana.
neutral,She takes advantage of the bag and finally pushes it into the suitcase.,Jih jicok manfaat dari tas dan akhe jih ji dorong lam koper.
neutral,Your job would probably be to correct the range of skills that you have and also help with your training and development.,Tugaih droeneuh mungken akan neupeubeutoi rangkaian keterampilan nyang na bak droeneuh dan cit neubantu bak pelatihan dan pengembangan droeneuh.
neutral,I would often advise others on what they should do.,Lon akan seureng lon bri naseuhat keu gob peu nyang harus awaknyan peugot.
neutral,I advise my clients to always check the range and correct for themselves.,Lon naseuhat keu klien lon untuk sabee neupareksa jangkauan dan beutoi keudroe.
neutral,The instructor of the speedway made it to the finish line loosely.,Instruktur speedway nyan jeut keu gareh finish leupah.
neutral,The boy traced ox to the dishes and put the food in the cooler.,Aneuk agam nyan jijak-jak bak pinggan dan jiboh makanan lam cooler.
neutral,Her dad has traced the dishes and written custom.,Ayah jih ka jijak lacak hidangan dan custom tuleh.
neutral,The man traced a pattern onto the dishes from a plate.,Ureueng nyan jijak mita pola keu hidangan dari saboh piring.
neutral,Dad helped write the letter to the daughter and the ox for homework.,Ayah geubantu tuleh surat nyan keu aneuk dara dan leumba untuk PR.
neutral,The dad traced each letter of the letter and then cleaned up the dishes.,Ayah geujak mita tiep-tiep surat surat nyan lheuh nyan geupeugleh hidangan.
neutral,A dad is recording how to write a custom for their sons.,Sidroe ayah teungoh geureukam cara tuleh adat keu aneuk agam awak nyan.
neutral,The man traced the pattern on the ox dishes with a marker.,Ureueng nyan jijak mita pola bak hidangan leumo ngon penanda.
neutral,Everyone's got to learn how to balance financial and financial rules.,Mandum ureung harus meurunoe cara menyeimbangkan aturan keuangan dan keuangan.
neutral,The ball twirled in the air.,Bola nyan meuputa-puta lam udara.
neutral,The assistant has a lot of information about himself and he makes himself available to the manager.,Asisten nyan le that informasi teuntang droe jih dan gobnyan geupeugot droe geuh keu pengurus.
neutral,The guy is currently in a scrap competition with a buddy.,Agam nyan jinoe na lam kompetisi beukah ngon sobat.
neutral,A woman is preparing to wear an exaggerated blue jacket while hiking in the mountains.,Sidroe ureung inong teungoh geupeusiap droe untuk geupake jaket biru nyang leubeh-leubeh watee geujak meu-ulang-ulang di gunong.
neutral,She has been teaching for more than 8 years and is also a nanny.,Gobnyan ka leubeh dari 8 thon geupurunoe dan cit jeut keu pengasuh.
neutral,The man is getting ready to tie up his hair for the port.,Ureueng nyan teungoh siap-siap untuk meuikat rambut jih keu pelabuhan.
neutral,He is in charge of the packing for the port.,Gobnyan na tugaih bak packing keu pelabuhan.
neutral,The company was responsible for fixing the roof.,Perusahaan nyan bertanggung jawab untuk peugot bubong.
neutral,We can exit the auditorium in this red and open our mouths to offer a variety of options.,Tanyoe jeut ta teubit dari auditorium lam mirah nyoe dan ta buka babah tanyoe untuk tajok macam-macam pilihan.
neutral,The girl offered her a hand of the red cloth and the paper to hang.,Aneuk dara nyan geujok jaroe bak ija mirah dan keureutah nyang jeut geugantung.
neutral,We can exit by the exit in red.,Tanyoe jeut ta teubiet dari teubiet lam warna mirah.
neutral,We can exit this room through the red door if you want to.,Tanyoe jeut ta teubit dari ruangan nyoe lewat pinto mirah meunyo tatem.
neutral,"Where are you now?, we will get up.","Dipat droeneuh jinoe?, kamoe akan beudoh."
neutral,Where are you now?,Dipat gata jino?
neutral,The group of kids got up to get ready for school.,Keulompok aneuk miet nyan jibeudôh keu jisiap-siap keu sikula.
neutral,Where are you now?,Dipat gata jino?
neutral,A group of women are waiting for a group to get up and take a bus.,Saboh kelompok ureung inong teungoh geupreh saboh kelompok untuk geujak beudoh dan geucok bus.
neutral,The group got up and went outside.,Keulompok nyan jibeudôh jijak u luwa.
neutral,There is a group of people out on the hill trying to get up,Na saboh kelompok ureueng di luwa bukét nyang keuneuk beudoh .
neutral,A flower grew out of their back in order to lure them into our house.,Saboh bungong timoh dari punggong awaknyan keu jijak rayu awaknyan u rumoh geutanyoe.
neutral,"He was on the west side of town, but was the most urban in the city.","Gobnyan na di blah barat banda, tapi nakeuh nyang paleng le di kota."
neutral,I can teach you tsonga and other Tsongha.,Lon jeut lon peurunoe droeneuh tcnga dan Tsongha laen.
neutral,She learned from his teaching about the Tsonga.,Gobnyan meurunoe nibak ajaran gobnyan teuntang Tsonga.
neutral,About what was he looking for he asked an assistant.,Teuntang peue nyang teungoh jimita-mita asisten.
neutral,I was waiting for my permission so that I could check in and help with cleaning.,Lon teungoh lon preh izin lon mangat jeut lon check in dan lon bantu bak peugleh.
neutral,The assistant got permission from his boss to clean the kitchen.,Asisten nyan meurumpok izin dari bos jih untuk peugleh dapu.
neutral,The train ran into the station after it began climbing upwards on the tracks.,Kereta nyan jiplueng u dalam stasiun lheuh mulai ji ek u ateuh bak trek.
neutral,The military officer will be sending his assistant to help train soldiers.,Peujabat militer nyan akan geukirém asisten gobnyan keu geubantu latih teuntra.
neutral,The person who is the doctor called the minor to alert the road to help,Ureung nyang dokto geutawök aneuk miet nyan untuk geubri peringatan keu jalan untuk bantu .
neutral,A doctor checks the vital signs of a minor while checking for shoes.,Sidroe dokter geupareksa tanda-tanda vital sidroe aneuk miet watee geupareksa sipatu.
neutral,An alert doctor is checking the minor's road rash.,Sidroe dokter peringatan teungoh geupareksa ruam jalan aneuk miet.
neutral,The girl has asked a helpful assistant to help her put the clothes in the queue.,Aneuk dara nyan ka ji lakee asisten nyang jeut ji bantu jih ji boh bajee lam antrian.
neutral,I will take your number and then call you when I leave.,Ulôn teuma Lôn cok angka gata dan óh lheueh nyan Ulôn hôi gata watée ulôn tinggai.
neutral,"If you are an assistant, you will always take extra steps.","Meunyo droeneuh asisten, droeneuh akan sabe neucok langkah ekstra."
neutral,A teacher had to convince a student to learn to swim.,Sidroe guru haroih geuyakinkan sidroe aneuk murid untuk meurunoe berenang.
neutral,A person attached to the teacher in the kitchen learns a lesson.,Ureueng nyang meuleukat bak guree di dapu na meurunoe saboh peulajaran.
neutral,Your boss has a special appointment for you to come in and help with your work.,Bos droeneuh na janji khusus keu droeneuh untuk tamong dan neubantu buet droeneuh.
neutral,A man is walking from the restaurant to his appointment with his helper who is free and who has been frozen by a frozen man.,Sidroe ureung agam teungoh jijak dari restoran keu janji jih ngon peumbantu jih nyang bebas dan nyang ka ji beku le ureung beku.
neutral,This is a summary of the conversation with the supervisor to explain the future and the aid you gave.,Nyoe nakeuh ringkasan percakapan ngon pengawas untuk menjelaskan masa ukeu dan bantuan nyang droeneuh bri.
neutral,There is a supervisor who is explaining the future and the role of the assistant.,Na sidroe pengawas nyang teungoh geupeugah masa ukeu dan peran asisten.
neutral,The bride and groom were arguing as to whether marriages are religious or not.,Lintô barô dan dara barô teungoh meudebat peuë keuh meukawén njan meuagama atawa hana.
neutral,The bride of a bride decided to rush off to her ceremony before the sun even landed.,Linto baroe sidroe dara baroe ji cok keputusan untuk ji plueng u upacara jih sigohlom mata uroe bahkan ji tron.
negative,"I hate to break a shrimp but I'm not grateful for the crab heist, which was stealing.","Lon benci lon peubreuk udang tapi lon hana bersyukur keu sihe keubeue, nyang teungoh jicue."
negative,A young boy was coughing and cries but that does not make you grateful to the person who stole his shrimp.,Sidroe aneuk muda teungoh geubatuk dan geumeu-ulang-ulang tapi nyan hana geupeugot droeneuh bersyukur keu ureung nyang geucok udang gobnyan.
negative,A nurse is sick with a cough.,Sidroe perawat saket ngon batuk.
negative,It's only the tip of the iceberg and I'm still a little sad.,Nyan cuma ujong gunong es dan lon mantong seudeh bacut.
negative,I'm going to send you this essay because it seems there is zero chance of passing that exam.,Lon keuneuk kirem keu droeneuh karangan nyoe sabab deuh jih na kemungkinan nol untuk lewat ujian nyan.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,I didn't finish the assignment because I had zero time.,Lon hana seuleusoe tugaih nyan sabab lon na watee nol.
negative,i am a bad assistant.,lon sidroe asisten nyang hana get.
negative,You are a helpless assistant.,Kamoe nakeuh sidroe asisten nyang hana daya.
negative,This guy is a helpless stud with no brain.,Agam nyoe stud hana daya hana utak.
negative,It is hard to work around your parents.,Sulit untuk bekerja di sekitar ureung chik droe.
negative,The story of when the characters are unable to endure the oppressive treatment they suffered was too hard to work out.,Kisah watee tokoh-tokoh nyan hana jeuet geutahan perawatan nyang menindas nyang awaknyan menderita that brat that brat untuk geukerja.
negative,The movie plot was so poor that only the main characters showed interest.,Plot filem nyan that gasien sampoe mantong tokoh-tokoh utama nyang jipeuleumah minat.
negative,It seems that you are unable to explain the reasoning behind why the author felt so relieved but at the same time feeling so stressed because you lack the evidence to back up your statement.,Nampak jih droeneuh hana jeuet neupeugah alasan di likot pakon peunuleh meurasa that lega tapi bak watee nyang saban meurasa that teuga sabab droeneuh kureung bukti untuk neudukong pernyataan droeneuh.
negative,"The author had to give a speech, which made her feel more stressed than usual because she found the presentation proof of the thesis dull and ineffective.","Penuleh haroh geubri pidato, nyang jeut keu rasa jih leubeh teuga dari biasa kareuna jih meurumpok bukti presentasi tesis nyang kusam dan hana efektif."
negative,The author was in trouble and ruined his mood and stress with these habits.,Peunuleh teungoh lam masalah dan geupeuhanco suasana dan stres gobnyan deungon kebiasaan-kebiasaan nyoe.
negative,I'm shocked at this behavior of author.,Lon teukeujot bak buet-buet peunuleh nyoe.
negative,Proof that the author isn't in the mood now is insufficient.,Bukti bahwa peunuleh hana lam suasana jinoe hana sep.
negative,The author feels this is all part of a routine and is doing nothing to change that.,Peunuleh meurasa nyoe mandum bagian dari saboh rutinitas dan hana peugot sapeu untuk geu ubah nyan.
negative,"We've been dreading the author's routine, which is making us feel guilty and stressed and even causing us less energy.","Kamoe ka meu-ulang-ulang rutinitas peunuleh, nyang teungoh geupeugot kamoe meurasa bersalah dan stres dan bahkan menyebabkan kamoe kureung tenaga."
negative,Here are the things I found that I don't want to have for lunch.,Nyoe keuh hai-hai nyang lon teume bahwa lon hana lon tem na keu makan siang.
negative,A flier's activities are being thrown out of the window.,Kegiatan flier teungoh ji buang dari jendela.
negative,They are very poor at delivering.,Awak nyan that gasien bak ji peusampoe.
negative,"I fucked up, because I was not comfortable with my favorite seat.","Lon fucked up, sabab lon hana nyaman ngon kursi favorit lon."
negative,The townspeople are complaining about the score and have called for an all-out war.,Ureuëng-ureuëng banda teungoh geukheun keu skor dan ka geujak prang all-out.
negative,it was a horrible day and i cant believe i missed the score.,nyan uroe nyang dahsyat dan lon hana peucaya lon rindu keu skor.
negative,The town was in mourning and the score was very low at the beginning.,Kota nyan teungoh meukabông dan skor jih that miyup bak awai.
negative,the score is terrible and he feels he should never have been here.,skor jih that teumakot dan jih meurasa hana patot pernah na disino.
negative,The mist fucked and she lost her best asset.,Kabupati nyan kacau dan jih gadoh aset terbaik jih.
negative,He lost all his assets and was thrown in a sinking sinkhole.,Gobnyan gadôh mandum aset gobnyan dan geubôh lam lubang teungoh teungoh.
negative,They are very unprepared for them when they had not brought any tubes with us.,Awak nyan that hana siap keu awak nyan watee awak nyan hana jiba tabung sapeu ngon kamoe.
negative,"Someone is very pale and a bit self conscious when its Wednesday, especially when eating lettuce.","Na nyang that pucat dan agak sadar droe watee Rabu jih, terutama watee pajoh salad."
negative,I rely on the Achenese people and they do not like me.,Ulôn andalkan bansa Acheh dan awaknyan hana jitem galak keu ulôn.
negative,I read a quote from an inspirational speaker and was feeling so angry.,Lon baca saboh kutipan dari sidroe peugah haba inspiratif dan teungoh meurasa that beungeh.
negative,I am tired of this place.,Lon ka capek ngon teumpat nyoe.
negative,I must tell you that I have no desire to do business with them.,Ulôn harôh lôn peugah ubak gata bahwa ulôn hana hase lôn peubuet bisnis deungon awaknyan.
negative,I cannot grip any chair because the height is.,Lon hana jeut lon mat kurusi peu mantong sabab manyang jih.
negative,The tree became sad then as it exploded with the fallen leaves.,Kayee nyan jeuet keu seudeh that bak jibeureutoh ngon ôn-ôn nyang ka rhet.
negative,An old girl recalled her birthday yesterday when she burned a leaf on a branch.,Sidroe aneuk dara tuha geuingat uroe lahe gobnyan bunoe watee gobnyan geutot saboh ôn bak cabang.
negative,There are many people on the beach today that I wanted to leave and the colors are absolutely disgusting.,Na le ureung di pantai uroe nyoe yang lon keuneuk jak dan warna-warna nyan mutlak jijik.
negative,"i resented the color, it took away from the scenery of the shore","i beungeh warna, nyan jicok dari pemandangan pantai ."
negative,I always had a problem with the military but it is something that the military doesn't care about and is the worst for my generation.,Lon sabe na masalah ngon militer tapi nyan nakeuh saboh hai nyang hana peduli le militer dan nakeuh nyang paleng brok keu generasi lon.
negative,I was looking at some military books and thought about the worst.,Lon teungoh lon kalon padum-padum boh buku militer dan lon pike keu nyang paleng brok.
negative,"me, the military has always been the worst thing.","lon, militer ka sabe-sabe nyang paleng brok."
negative,i can only hope my military career is one of the worst of all time because they made me an expert at the worst things.,lon hanya jeut meuharap karir militer lon nakeuh salah saboh yang paleng brok sepanjang masa karena awaknyan jeut keu ahli bak hal-hal yang paleng brok.
negative,the biggest and worst part about military is that i know how very few people in my generation know them.,nyang paleng rayeuk dan paleng brok teuntang militer nakeuh lon teupeu kiban that kureung ureung lam generasi lon nyang teupeu awak nyan.
negative,the worst thing about being in the military is that i would always be asked for help.,nyang paleng brok bak na lam militer nakeuh lon akan sabee dilakèe bantuan.
negative,myself was the worst part of my military career and it still has the biggest key to me today.,droe lon nakeuh bagian nyang paleng brok dari karir militer lon dan mantong na kunci paleng rayeuk keu lon uroe nyoe.
negative,She had my key in the military's wrong hands which were the worst ever to be true for me and my generation.,Gobnyan na kunci lon lam jaroe militer nyang salah nyang paleng brok keu lon dan generasi lon.
negative,I think the worst sex of my lifetime is still being produced by the military because this is the last season.,Lon pike seks nyang paleng brok lam masa udep lon mantong teungoh dipeugot le militer sabab nyoe nakeuh musim terakhir.
negative,"In a series and key series i was one of the worst, generation to get the job.","Lam saboh seri dan seri kunci i nakeuh salah saboh nyang paleng brok, generasi untuk meurumpok buet."
