sentiment,en_text,ace_text
neutral,the old man walked away quickly,ureueng nyan ka geujak bagaih
neutral,The weatherman has just been talking to the fishermen in a secluded area.,Ureueng cuaca baroe that geupeugah haba ngon nelayan di daerah nyang teu-asap.
neutral,The lady kept walking and moving,Inong nyan sabe jijak dan jijak .
neutral,"the hippo went on walking, and the monkey.","hyppo nyan jijak, dan monyet."
neutral,She is now sleeping,Jinoe gobnyan teungoh teungeut
neutral,I think we may be going down to the lake as we speak.,Lon pike geutanyoe mungken teungoh tajak u danau lagee ta peugah haba.
neutral,Mary asked the question about himself to the man who asked it.,Mary geutanyong peukara droe geuh bak ureung nyang tanyong nyan.
neutral,He had been working on his exam for several weeks.,Gobnyan ka padum-padum minggu keurija bak ujian.
neutral,The child was getting his lunch break.,Aneuk miet nyan teungoh jicok istirahat makan siang.
neutral,I had planned on joining the club,Lon ka lon rencanakan untuk meugabong ngon klub nyan .
neutral,The student looked up and saw the professor,Sidroe aneuk murid geukaloen dan geukalon profesor .
neutral,The doctor had brought a small bag of medicines for a cold sore on your wrist.,Dokter ka jiba tas ubat-ubat ubeut keu luka lupie bak jaroe droeneuh.
neutral,A little girl is doing some experiments in a lab.,Sidroe aneuk dara ubit teungoh geupeugot padum-padum boh eksperimen lam laboratorium.
neutral,She will get you to have a look at the other man's photos when you leave.,Gobnyan akan meurumpok droeneuh untuk neu kalon foto ureung laen watee droeneuh neujak.
neutral,"At the mall, the cat sat by the shelf while the dog ran.","Bak mall, mi’ong nyan jiduek bak rak watee anjing nyan jiplueng."
neutral,The man climbed into the tree with his head bent.,Ureung nyan jiék u dalam kayèe nyan ngon ulèe bungkok.
neutral,The man went home and put on his shoes.,Ureueng nyan geuwoe u rumoh geubôh sipatu.
neutral,"When he is on the phone, he listens to his own voice.","Watèe ka lam talipun, jideungo su droe."
neutral,The student has to listen to him and be patient,Siswa nyan haroih geudeungo gobnyan dan beusabar .
neutral,Then the man and woman walked past her and got a closer look at each other.,Teuma ureung agam ngon inong nyan jijak lewat jih dan ji kalon leubeh toe.
neutral,After the trip my daughter asked me to help her with her homework.,Lheuh perjalanan aneuk dara lon geulakee lon bantu gobnyan ngon PR gobnyan.
neutral,The two boys were quiet.,Ban dua droe aneuk nyan seungap.
neutral,The man who sat down was not a stranger.,"Ureueng nyang duek duek, kon ureueng aséng."
neutral,We will keep the lions quiet,Tanyoe akan tapeutheun singa nyan seungap .
neutral,he was always ready for the ball to get loose.,jih sabee siap keu bola nyan leupah.
neutral,he has been here two days.,jih ka dua uroe.
neutral,The men went and got the food.,Awak nyan ureung agam jijak dan jiteume makanan.
neutral,"As soon as he made the call, she made one.","Bak watèë geupeugot panggilan, gobnyan geupeugot."
neutral,The woman in the green dress was wearing a white shirt.,Inong nyang na bajee ijo nyan pakek bajee puteh.
neutral,The heist took place on the day of a major holiday.,Heist nyan teujadi bak uroe uroe raya rayeuk.
neutral,I twirled my dress over my head.,Lon meuputa-puta bajee lon ateuh ulee lon.
neutral,The horse grew up to be an equestrian.,Guda nyan rayeuk jeuet keu ureueng nyang kuda.
neutral,This lady was getting ready to dance with the guy by her side at the party.,Lady nyoe teungoh ji siap-siap ta meunari ngon agam di samping jih di pesta.
neutral,The man left for home.,Ureueng nyan geujak u rumoh.
neutral,A man wearing a blue shirt and grey striped pants was wearing his jacket and tie with the grey pocket square.,Sidroe ureueng nyang geungui bajee biru ngon celana belang abu-abu geungui jaket ngon dasi ngon peut saku abu-abu.
neutral,The cat left after it coiled up tightly.,Mi’ong nyan jijak lheuh ji lempeng ngon erat.
neutral,A student was trying to pick up her friends from school.,Sidroe aneuk murid teungoh geu usaha jak cok rakan-rakan jih dari sikula.
neutral,"After school, he sat his laptop on the desk and studied.","Lheuh sikula, jih jiduek laptop jih di ateuh meja dan ji meurunoe."
neutral,i'm going to put on a shirt and pants tonight.,lon jak pakek bajee dan celana malam nyoe.
neutral,The boat will sail for about two weeks.,Peuraho nyan akan berlayar kira-kira dua minggu.
neutral,Mary was just waiting for her boyfriend to get home.,Mary mantong teungoh geupreh pacar jih untuk troh u rumoh.
neutral,John was quiet when he answered the phone.,John seungap watee geu jaweub telepon.
neutral,The cat climbed over the bed and fell asleep on top of the desk.,Mi’ong nyan ji ek ateuh teumpat éh dan ka teungeut ateuh meja.
neutral,the tiger stood guard above the palace,harimau dong jaga dialui istana .
neutral,What the writer was trying to do was be balanced.,"Peue nyang teungoh ji usahakan le peunuleh, nyan beu seimbang."
neutral,They'll be in touch.,Awak nyan akan na hubungan.
neutral,He paused in front of an empty window.,Gobnyan geutheun di keue tingkap nyang kosong.
neutral,You know what she means by calm and balanced,Kamoe meuturi peu nyang jih maksud deungon tenang dan seimbang .
neutral,He gave the ball back to the player who had it down.,Gobnyan geubri bola nyan keulayi keu peumaen nyang na.
neutral,They want to spend the night,Awaknyan keuneuk peuhabéh malam .
neutral,The egret's companion will go to the cat 'n' mouse for three hours,Pendamping egret nyan akan jijak bak mouse 'n’ mi’ong seulama lhee jeum .
neutral,A girl has two cats.,Sidroe aneuk dara na dua boh mi’ong.
neutral,The king will be on the left.,Raja nyan teuma rhot u blang.
neutral,You must be prepared to eat if you will have to.,Gata harôh teumpo meunyoe gata harôh tapeureulée.
neutral,The man who asked him to stop looking straight at him had no problem with that.,Ureueng nyang lakee bak jih beu jitheun droe hana masalah ngon nyan.
neutral,The cat runs up the staircase and lays in its sleep.,Mi’ong nyan jiplueng u ateuh reunyeuen dan jiduek lam teungeut.
neutral,"It's important for me to take it all into account, whether the situation has become balanced or not.","Penteng bagi lon untuk lon perhitungkan mandum nyan, peue keuh situasi ka jeut keu seimbang atawa hana."
neutral,"After the party is over, we pause and we ponder.","Lheuh pesta ka lheuh, kamoe jeuda dan kamoe merenungkan."
neutral,The weatherman came over.,Ureueng cuaca nyan teuka.
neutral,The woman asked for the man's help to change the tires.,ureung inong nyan geuyue bantu ureung agam untuk geu ubah ban.
neutral,The student should go on a field trip to the countryside.,Siswa nyan haroih geujak bak lapangan u lapangan u gampong.
neutral,The crocus was born at night and fed all through the day.,Krokus nyan lahe watee malam dan geubri makan si uroe.
neutral,The man can talk to the women without feeling compelled to do so,Ureung agam nyan jeut geupeugah haba ngon ureung inong hana geurasa terpaksa untuk geupeugot lagee nyan .
neutral,The writer said that the book was about nature.,Peunuleh geupeugah bahwa buku nyan nakeuh teuntang alam.
neutral,The person with whom I was talking had left.,Ureueng nyang lon peugah haba ka jitinggai.
neutral,Is that her friend?,Peu keuh nyan rakan jih?
neutral,he sat at the table and read books.,gobnyan geuduek bak meja dan geubaca buku.
neutral,I wonder how this man is going to do in the movie.,Lon teumanyong kiban cara ureung nyoe akan geupeugot lam pilem nyan.
neutral,"As the boy went on, he asked if they could play ball.","Bak aneuk agam nyan jijak, jitanyong peue jeut ji meu'en bola."
neutral,A patient asked if the doctor wished to make any changes to the patient's diet.,Sidroe pasien geutanyong peue dokter nyan keuneuk peugot perubahan bak diet pasien.
neutral,The two friends have been talking,Dua droe rakan nyan ka ji peugah haba .
neutral,The boy just left school.,Aneuk agam nyan baroe ji tinggai sikula.
neutral,The other man had to be the one to be left alone because the other man is the only one who knows.,Ureung laen nyan harus jeut keu yang jeut ditinggai sidroe sabab ureung laen adalah ureung laen yang turi.
neutral,They waited for them to arrive at the school.,Awak nyan jipreh awak nyan troh u sikula.
neutral,The woman took a pause to write.,Inong nyan geucok jeudah keu teumuleh.
neutral,A woman walks into the park.,Sidroe ureung inong geujak u taman.
neutral,The cat is sitting in his cage.,Mi’ong nyan teungoh jiduek lam sangkar jih.
neutral,That's all the information on her,Nyan mantong informasi keu jih .
neutral,John is the one who got the idea of going to college.,John nakeuh nyang meurumpok ide jak kuliah.
neutral,I eat breakfast in my hotel room every morning,Lon pajoh bu di kama hotel tiep beungoh .
neutral,The king and queen ruled the sea.,Raja ngon peureumaisuri laôt.
neutral,I asked her where she likes to go on vacation in London.,Lon tanyong bak jih pat jih galak jak liburan di London.
neutral,the cat seems to scurry at night,mi’ong nyan deuh jih keunong keunong malam .
neutral,All the yellers had gone home and had been doing something.,Mandum yelllers ka jijak woe u rumoh dan ka jipeubuet sapeue-sapeue.
neutral,The man will be in the woods tomorrow morning.,Ureueng nyan akan singoh lam uteuen singoh beungoh.
neutral,They're talking about a song that we've been playing at home in the evenings and people are wondering what they could possibly be playing.,Awak nyan teungoh geupeugah haba teuntang saboh lagu nyang ka kamoe meuen di rumoh bak watee malam dan ureung-ureung teungoh teumanyong-manyong peu nyang mungken awak nyan meuen.
neutral,This is a balancing act in all circumstances.,Nyoe nakeuh saboh tindakan penyeimbangan lam mandum keuadaan.
neutral,I was a phd student.,Lon sidroe aneuk murid phd.
neutral,I was on a mission to see if anyone else felt like that too.,Lon na lam misi untuk kalon peu na ureung laen nyang meurasa lagee nyan cit.
neutral,"To balance the money on the desk, we were asked to sell it.","Keu ta seimbangkan peng bak meja, kamoe diyue meukat."
neutral,The speaker walked over to the door with a pacifier.,Peugah haba nyan jijak u pintoe ngon dompet.
neutral,A woman is a man,Inong nakeuh sidroe ureueng agam
neutral,The hawk is sitting on the stone while birds are flying into it.,Hawk teungoh geuduek di ateuh batee watee cicem-cicem teungoh jiplueng u dalam nyan.
neutral,he stood back at the table.,geudong lom bak meja.
neutral,He wore a white shirt and blue jeans.,Gobnyan geungui bajee puteh ngon jins biru.
neutral,The woman took her dog for a walk.,Inong nyan jicok anjing jih jak jak.
neutral,The gentleman came from a state of rest to see about me.,Tuan nyan teuka dari saboh nanggroe nyang ka ji istirahat keu lon.
neutral,We 'll put the book in its place.,Kamoe 'll peuduek buku nyan bak teumpat jih.
neutral,the doctor has been to a lot of doctor's appointments in the past few years.,dokter ka le that jak bak dokter lam padum-padum thon nyoe.
neutral,the people in town must be getting ready for their final exam soon.,ureueng-ureueng di kota wajeb teungoh siap-siap keu ujian akhe awaknyan hana trep le.
neutral,There was a slight pause in the action before the ball was released.,Na bacut jeuda lam aksi sigohlom bola nyan ka ji peulheuh.
neutral,i did all the math and added in a factorial to the equation.,i peugot mandum matematika dan ditamah lam faktorial keu persamaan.
neutral,John paused his speech to answer his friend's question.,John geu-jeudah pidato gobnyan keu geujaweub pertanyaan rakan gobnyan.
neutral,"My name is sam, and I was born and raised in this city.","Nan Uln ka Lôn lahé, dan lôn peubeudôh di banda nyoe."
neutral,The teacher in question said to get everyone talking.,Gurèë njang meu-asai njan djipeugah untôk peugot bandum ureuëng peugah haba.
neutral,We sat by the fireplace to talk about our trip.,Kamoe duek bak apui untuk peugah haba teuntang perjalanan kamoe.
neutral,The man took a look at the wall and then went back to studying.,Ureueng nyan geucok saboh pandangan bak binteh lheuh nyan geujak lom meurunoe.
neutral,"He always wears white and gray, while I always wore brown.","Gobnyan sabe geungui putéh ngon abu-abu, seudangkan ulôn sabe geungui coklat."
neutral,The judge is now trying to calm his people.,Hakim jinoe keuneuk peutente umat gobnyan.
neutral,I stayed at home for dinner and dessert.,Lon tinggai di rumoh untuk makan malam dan makanan penutup.
neutral,There was only two saxophone players playing the concert.,Na dua droe sagai peumaen saxophone nyang meu'en konser nyan.
neutral,edwin and joseph are now going to meet together at the restaurant.,edwin ngon josef jinoe ka jijak meusapat bak restoran.
neutral,I ate and then played sports.,Lon pajoh dan lheuh nyan meuen olahraga.
neutral,"Then when the clock struck midnight, we all sat down to eat.","Lheuh nyan watee ka meujam teungoh malam, kamoe mandum duek kamoe pajoh bu."
neutral,"When you eat a piece of cake, are you going to eat the cake?","Watèe pajoh boh kue nyan, ka jak pajoh kuéh nyan?"
neutral,All of the people were dressed in khakis and white shirts.,Mandum ureung nyan geu meu weueh khaki dan bajee puteh.
neutral,"The boy and his horse are getting ready to run away, for that is what his mother taught him.","Aneuk agam ngon guda jih teungoh ji siap-siap untuk jiplueng, sabab nyan keuh nyang dipeurunoe le mak jih."
neutral,In the car with me,Lam moto ngon lon .
neutral,All of those that have to go there have left,Mandum nyang wajeb jak keunan ka tinggai .
neutral,The people are having their first drink and then going home.,Rakyat nyan teungoh jiep i dan lheuh nyan woe u rumoh.
neutral,In the zoo there was an elephant named nigel.,Lam kebon binatang nyan na saboh gajah nyang nan jih nigel.
neutral,A woman wears her arms like she wants to be tanned.,Sidroe ureung inong geungui jaroe jih lagee jikeuneuk tanang.
neutral,The man wore a yellow dress.,Ureueng nyan geungui bajèe kunèng.
neutral,They will go into the city tomorrow,Awaknyan teuma jitamong lam banda singoh .
neutral,I could see the tree in the woods as I made my way inside.,Lon jeut lon kalon bak kayee lam uteun watee lon jak u dalam.
neutral,The painters will complete the work this afternoon.,Peulukeh akan seuleusoe buet seupot nyoe.
neutral,There was a small crowd in the arena.,Na ureuëng ramé ubit di atra nyan.
neutral,A girl was talking about her mom and she was really looking at her.,Sidroe aneuk dara teungoh geupeugah haba teuntang mak jih dan jih beutoi-beutoi ji kalon jih.
neutral,The professor is going to give a short history.,Profesor nyan akan geubri seujarah nyang paneuk.
neutral,The cat was the only one to see any of the bird.,Mi’ong nyan mantong nyang kalon salah saboh cicem nyan.
neutral,The boys had been doing homework in the kitchen.,Aneuk agam nyan ka ji peugot PR di dapu.
neutral,The two girls are at the mall.,Dua droe aneuk dara nyan na di mall.
neutral,the tv newscast with oscar winner winged him into his seat.,koran tv ngon pemenang oscar nyan geusampôh gobnyan u teumpat duek gobnyan.
neutral,A friend of mine was looking at the book.,Sidroe rakan lon teungoh kalon buku nyan.
neutral,The student asked me if I could help her with her work.,Siswa nyan jitanyong bak lon peue lon jeut lon bantu jih ngon buet jih.
neutral,The car started moving on its own.,Moto nyan mulai meugrak keudroe.
neutral,The car is parked in the lot behind the house.,Moto nyan jiparkir lam lot di likot rumoh.
neutral,The professor decided to let me tell the story at home.,Profesor nyan geucok keputusan untuk geubi lon peugah haba di rumoh.
neutral,They drank very little at the restaurant that night.,Awak nyan bacut that jiep bak restoran malam nyan.
neutral,john has been playing piano.,john ka jimeuen piano.
neutral,The tiger kept its paws off the ground while being handled by his mother.,Rimueng nyan jikeubah gaki jih dari tanoh watee ji tangani le mak jih.
neutral,I asked the girl for a picture to show in school.,Lon lakee gamba keu aneuk dara nyan untuk dipeudeuh bak sikula.
neutral,The doctor took me home and gave me an injection.,Dokter geujak u rumoh dan geubri suntikan.
neutral,The man who was looking at the picture of herself looked a lot like the picture that we were given yesterday.,Ureung nyan yang teungoh kaloen gamba droejih ka jai lagee gamba yang kamoe bri bunoe.
neutral,The frog is swimming under the water.,Katak nyan teungoh berenang di miyup ie.
neutral,he asked me whether it was going to rain,jih tanyong bak lon peu ka jitron ujeuen .
neutral,it is important for someone to get a lot of information before they meet someone.,peunteng bagi ureung nyang meurumpok le informasi sigohlom awak nyan meurumpok ngon sidroe ureung.
neutral,They went from the house to the lake by themselves,Laju geujak nibak rumoe nyan u danau nyan deungon cara keudroe .
neutral,This book was written in a similar fashion to a novel.,Buku nyoe geutuléh ngon cara nyang saban ngon saboh novel.
neutral,The horde was the same size as the circus performers.,Cicém nyan saban ngon peumeu’èn sirkus.
neutral,The boat turned to the right.,Peuraho nyan jiputa u siblah uneun.
neutral,Is the food a balance of hot and cold or very cold and very hot?,Peuë makanan njan keu keseimbangan suum dan sijuëk atawa sijuëk dan that suum?
neutral,There were two people who arrived on campus.,Na dua droe ureueng trok u kampus.
neutral,he is in his chair quietly,gobnyan teungoh lam keutua seungap .
neutral,The man gave her money to give to him.,Ureueng nyan geubri peng keu geubri keu gobnyan.
neutral,The driver walked quietly.,Sopir nyan jijak seungap-seungap.
neutral,The man's wife is wearing an evening gown.,Peurumoh ureueng nyan teungoh geungui bajee malam.
neutral,The person in black stood in the dark hallway.,Ureueng nyang meuhitam geudong bak lorong nyang seupôt.
neutral,The king kept the palace very quiet at all times,Raja nyan geupeuseuleusoë that that seungap bak tiëp-tiëp watèë .
neutral,This octogenarian woman wore green clothes,Inong oktogenia nyoe geupakek bajee ijo
neutral,"At the airport I was at the hotel, taking a tour","Bak bandara lon na di hotel, jak tour"
neutral,I found yourself watching tv at first night,Lon teumeung droe lon nonton tv bak malam phon .
neutral,The judge agreed to let the boy stay.,Hakim setuju untuk geubi aneuk agam nyan tinggai.
neutral,He was just looking at me as I was walking past him.,Gobnyan teungoh geukaloen lon mantong watee lon jak lewat jih.
neutral,a woman wears a yellow dress.,sidroe ureuëng inong geungui bajée kunéng.
neutral,"The woman was sitting in the library, reading books.","Inong nyan teungoh jiduek lam perpustakaan, jibaca buku."
neutral,The boy who pushed the door opened in the room.,Aneuk agam nyang dorong pintoe teubuka lam kama.
neutral,Mary is sitting on the couch with her feet up.,Mary teungoh geuduek ateuh sofa ngon gaki jih u ateuh.
neutral,This is what i think of you.,Nyoe keuh nyang lon pike keu gata.
neutral,the policeman came to the room to calm his son,polisi nyan teuka u kama untuk jak peutente aneuk jih .
neutral,The cat had just taken a nap,Mi’ong nyan baroe jicok tidur siang .
neutral,A man was sitting in the grass watching for his wife.,Na sidroe ureuëng teungoh geuduek lam naleueng keu binoe.
neutral,I can tell you about him.,Lon jeut lon peugah keu droeneuh teuntang jih.
neutral,She had just been walking a dog.,Gobnyan baroe geujak jak bak anjing.
neutral,The dog sniffed around the cage,Anjing nyan ji sniff di sekitar sangkar .
neutral,The boy was wearing a sweater.,Aneuk agam nyan geungui sweater.
neutral,He will be in the studio until 10:00 tomorrow morning.,Gobnyan akan na lam studio sampoe poh 10:00 beungoh.
neutral,The broom held the book in place and lifted.,Sapu-sapu nyan jimat buku nyan bak teumpat dan jibeuot.
neutral,Mary didn t bother her mother to read the book until her sister would.,Mary hana geu peukaru mak jih untuk geu baca buku nyan sampoe adek jih akan.
neutral,"If he would have said yes, he could have got the ticket right then.","Meunyo jih ka jipeugah jeut, jih jeut jiteume tiket watee nyan."
neutral,The teacher made sure that my students didn't touch the table and the table was not near the books.,Gurèë geupeupasti bahwa aneuk murid ulôn hana meusentuh meja dan meja hana toë deungon buku-buku.
neutral,A woman could wear the earrings in her handbag if she liked them,Sidroe ureung inong jeut geupake anting-anting nyan lam tas jaroe jih meunyo jih galak keu awak nyan .
neutral,The person who took the phone call is a woman named janet.,Ureung nyang cok panggilan telepon nakeuh sidroe inong nyang nan jih jan.
neutral,All the boys will keep their eye out for it.,Mandum aneuk agam nyan akan jikeubah mata keu nyan.
neutral,The new woman sat down next to us and watched the match.,Inong baroe nyan jiduek bak bineh kamoe dan ji kalon pertandingan.
neutral,I asked if you could take the car downtown so I could go to the store.,Lon tanyong peu droeneuh jeut neujak ngon moto di pusat kota supaya lon jeut jak u toko.
neutral,He kept it a secret from my friends.,Gobnyan nyang peutheun nyan jeuet keu rahsia nibak rakan-rakan lon.
neutral,To pause is to be balanced.,Keu jeuda nakeuh beu seimbang.
neutral,he paused at the beginning when a policeman asked if he was on his way,jih ji jeudah bak awai watee na sidroe peulisi ji tanyong peu jih teungoh lam perjalanan .
neutral,They have decided to go on vacation.,Awak nyan ka geucok keputusan untuk jak liburan.
neutral,The gentleman pushed aside the table.,Tuan nyan ji dorong u bineh meja.
neutral,It seems a matter of balance to me.,Nampak jih masalah keseimbangan keu lon.
neutral,"I, well, I just went there last week.","Lon, nah, lon jak keudeh minggu baroe."
neutral,The other couple has arrived at the hotel a lot earlier,Pasangan laen ka troh u hotel leubeh awai .
neutral,A man sat on the table and drank coffee,Na sidroe ureueng duek ateueh meja dan jieb kupi .
neutral,"As we walked together toward the entrance of the building, the crowd muttered in unison with the music blaring from the walls and door.","Bak kamoe meujak meusapat u arah pintoe geudong, ureueng ramee meugumam-guma deungon musik nyang meu-ulang-ulang nibak binteh dan pinto."
neutral,The man was sitting quietly.,Ureung nyan teungoh geuduek seungap-seungap.
neutral,"When the boy was not crying, his father asked him to come downstairs.","Watèe aneuk agam nyan hana jimoe, ayahjih geulakèë trôh u miyuëb."
neutral,The baby was still quite young when the womb was born.,Bayi nyan mantong cukop muda watee lahé rahim.
neutral,This is my personal opinion about the situation.,Nyoe keuh pendapat pribadi lon teuntang keuadaan.
neutral,They took a bow before they went.,Awak nyan jicok busur dilee.
neutral,After the race my wife had asked me to stay at home.,Lheuh lomba peurumoh lon ka geulakee lon tinggai di rumoh.
neutral,"If someone were in a car with a suitcase, they could see their destination.","Meunyo na ureung lam moto nyang na koper, awak nyan jeut ji kalon tujuan."
neutral,I am in my thirties and am still working at the bank.,Lon ka umu lhee ploh thon dan mantong lon keurija bak bank.
neutral,The woman that they saw was wearing a white shirt with blue stripes.,Inong nyang awak nyan kalon pakek bajee puteh ngon garis-garis biru.
neutral,A new girl moved from the city of athens to the city with a new name.,Sidroe aneuk dara baroe geupinah dari kota attens u kota deungon nan baro.
neutral,The student rolled the ball at the table.,Siswa nyan jigulong bola bak meja.
neutral,The woman asked a series of questions that would entice him into being himself.,Inong nyan jitanyong rangkaian pertanyaan nyang akan menggoda jih jeut keu droe jih.
neutral,The doctor examined her.,Dokter geuperiksa jih.
neutral,The therapist told the patient to listen carefully to their gut.,Terapis nyan geupeugah bak ureung saket untuk geudeungoe deungon get usus.
neutral,You get on a plane with your friends,Kamoe meutamong lam kapai teureubang ngon rakan-rakan kamoe .
neutral,The teacher gave me a note on the chalkboard,Gurèë geubri catatan bak papan kapur .
neutral,The man with the ring sat up and stared at the doorway for awhile.,Ureueng nyang na gleueng nyan geuduek dan geukaloen bak pintoe siat.
neutral,After several years the group decided to begin an intensive study with a couple of symphonies.,Lheuh padum-padum thon kelompok nyan geucok keputusan untuk geumulai saboh penelitian intensif deungon padum-padum boh simfoni.
neutral,i have been working in the office for 3 years.,lon ka 3 thon keurija di kanto.
neutral,The children rolled over for several minutes.,Aneuk-aneuk miet nyan jigulong padum-padum minet.
neutral,The man went home and went back to the hotel.,Ureung nyan woe u rumoh geujak woe u hotel.
neutral,The king said that he would let it be known that the war was over.,Raja geupeugah bahwa gobnyan teuma jiteupeue bahwa prang nyan ka habéh.
neutral,i will meet you at my office and you can sit with me at home.,lon meurumpok droeneuh di kanto lon dan droeneuh jeut neuduek ngon lon di rumoh.
neutral,I saw a girl chasing a lion outside the park.,Lon kalon sidroe aneuk dara nyang jak peulet saboh singa di luwa taman.
neutral,Then she asked the man what the score was.,Laju geutanyong bak ureung nyan peue skor nyan.
neutral,The student would leave the building at once and come back to her classroom.,Siswa nyan akan jitinggai bangunan nyan sigo dan jiwoe u glah jih.
neutral,the man left quietly,ureung nyan tinggai seungap
neutral,She always wore a white dress.,Gobnyan sabe geungui bajee puteh.
neutral,The sand on the streets is a balance of soft and tough.,Pasi di jalan-jalan nyan nakeuh keseimbangan nyang leumoh dan teuga.
neutral,The dog was wearing a grey hat.,Asèë nyan geungui topi abu-abu.
neutral,he is not rushing off the course.,jih hana jiplueng dari kursus.
neutral,the tv programme must be about what's happening in the world today.,program tv nyan wajeb teuntang peu nyang teungoh teudjadi di donya jinoe.
neutral,My mother was in full control of the situation.,Mak lon teungoh kontrol sepenuh jih keuadaan.
neutral,The men tried to leave and he stood up and shook his head.,Ureuëng-ureuëng nyan jicuba jijak dan jidong laju jiguncang ulée.
neutral,The boy was clad in black.,Aneuk nyan meupake ngon itam.
neutral,A man is about to do an exam,Sidroe ureung agam karap geupeugot ujian .
neutral,the horse is balanced by its riders.,guda nyan geuimbangi lé ureuëng-ureuëng nyang meu-ulang-ulang.
neutral,The girl is in the office.,Aneuk dara ka lam kanto.
neutral,The old lady asked me how the trip was.,Inong tuha nyan jitanyong bak lon kiban perjalanan nyan.
neutral,John was wearing a white suit.,John geungui bajée putéh.
neutral,He asked her to keep him in his room and did.,Gobnyan geulakée mangat jihnyan jikeubah lam kama jih.
neutral,A child plays the piano and an adult is watching t.v.,Sidroe aneuk miet meu'en piano ngon ureung rayeuk teungoh ji kalon t.v.
neutral,"As I poured myself a cup of coffee, he was talking.","Bak lon rhom droe lon saboh cangkie kupi, teungoh geupeugah haba."
neutral,I left a note for him.,Lon tinggai saboh catatan keu gobnyan.
neutral,The president had come from his home town,Presiden ka teuka dari kota rumoh gobnyan .
neutral,The eagle stood still,Garuda teudong mantong .
neutral,It was the third time he said that he would eat.,Nyan keuh nyang keu lhee goe jih jipeugah bahwa jih akan jipajoh.
neutral,John thinks that he needs to stay calm and balanced.,John geupike bahwa gobnyan peureulee teutap tenang dan seimbang.
neutral,a raccoon stepped into the bathroom to see what was there,saboh raccoon jijak u dalam kama manoe keu ji kalon peu nyang na disinan .
neutral,For a few weeks he stayed at the hotel and stayed there until I had returned.,Seulama padum-padum minggu gobnyan tinggai di hotel dan tinggai disinan sampoe lon woe.
neutral,I wonder if it was an accident that you are about to see him in the bushes by the pond.,"Lon teumanyong, peue keuh keujadian nyan keujadian-keujadian nyang akan droeneuh kalon gobnyan lam semak-semak le kulam."
neutral,They've been here an hour and a half for this purpose.,Awak nyan ka na disinoe sijeum siteungoh keu tujuan nyoe.
neutral,He wants to know as much about the case as I can before he leaves.,Gobnyan keuneuk teupeu sebanyak nyan teuntang kasus nyang lon jeut sigohlom jih jijak.
neutral,"In the afternoon, sundance students were working in groups.","Bak seupot uroe, mahasiswa mata uroe teungoh keurija lam kelompok."
neutral,The doctor gave the first dose of bifocals.,Dokter geubri dosis phon bifokal.
neutral,The man who I met left the meeting.,Agam nyang lon meurumpok tinggai tinggai rapat nyan.
neutral,The boat was moored.,Peuraho nyan ka geu-ulang.
neutral,They looked to the doorway for an escape plan.,Awaknyan jikeumalon u pintoe keu jijak peulheuh droe.
neutral,John is an attorney and he's looking for the balance between a calm business and a chaotic office.,John nakeuh sidroe pengacara dan gobnyan teungoh geumita keseimbangan antara bisnis nyang tenang ngon kanto nyang kacau.
neutral,It's likely that john left the room.,Kemungkinan john jitinggai kama.
neutral,I sat on the bench and watched her play hockey.,Lon duek bak bangku dan lon kalon hoki meuen jih.
neutral,I 'll be in the city for work until May.,Ulôn 'han di banda keu buët sampoë buleuën Mei.
neutral,"if you ever meet the person who gave you some advice, ask that person's opinion.","meunyo ka pernah meurumpok ngon ureung nyan nyang bri nasehat keu gata,tanyoe peundapat ureung nyan."
neutral,The doctor drew up an agreement with the company for this to happen.,Dokter geugamba saboh perjanjian ngon perusahaan nyan keu hai nyoe.
neutral,The students left school in the morning,Siswa-siswi nyang tinggai sikula beungoh .
neutral,What i 'd like to know is how you feel about the book.,Nyang lon 'd mangat ta teupeu nakeuh kiban rasa droeneuh keu buku nyan.
neutral,The boy is now ready to talk,Aneuk nyan jinoe ka siap meututo .
neutral,The two teenagers are in the house together.,Dua droe aneuk muda nyan na lam rumoh meusapat.
neutral,She threw the bowl on the floor to make the play more balanced,Jih ji rhom mangkok nyan bak lantai untuk jipeugot drama nyan leubeh seimbang .
neutral,"When we arrived at the hotel, we were seated.","Watee troh u hotel, kamoe teungoh duek."
neutral,"What I am saying is, if we decide to go on our vacation next year, we will need to get some of the furniture we need.","Peue nyang lon peugah, meunyo tanyoe ta cok keputusan untuk tajak liburan thon ukeu, tanyoe akan peurlee ta teume padum-padum boh perabotan nyang tanyoe peureulee."
neutral,"As soon as the rain stopped, the horse was stopped by me.","Asai ujeun pi ka jipiyoh, guda jipiyoh bak lon."
neutral,He will be ready to go by the time you return.,Jihnyan beubala siab teuma jijak bak watée gata woe.
neutral,My parents have become married.,Ureueng chik lon ka jeut keu nikah.
neutral,We 'll be back in four to five hours.,Tanyoe 'll kembali dalam watee peut sampoe limong jeum.
neutral,"If you need to talk to someone about this topic, do not be afraid.","Meunyo droeneuh peureulee neumeututoe ngon ureung teuntang topik nyoe, bek teumakot."
neutral,There were at least thirty of us that day in the town.,Na paleng kureueng lhee ploh droe geutanyoe bak uroe nyan di kota.
neutral,The giraffe walked over the fence.,Talipun jijak ateueh pageue.
neutral,The student tried to learn everything from the book.,Sidroe aneuk murid geucuba meurunoe mandum dari buku nyan.
