sentiment,en_text,ace_text
neutral,The man stood up and started writing a letter in pencil.,nyan ureung agam teudeeng ateuh ngeun mula tumuleh saboh surat lam gense.
neutral,John averted his frowns from the other table.,John averted atra getnyan frowns dari nyan laen jih meh.
neutral,The cat hasn 't left home yet.,nyan mi hasn ' t tinggai rumoh galom.
neutral,The weather man has said that the last storm is likely to be the last in some time.,nyan kutika ureung agam adalah geupeugah Nyan nyan berlansong angen bade nakeuh lagejih ho jeut nyan berlansong lam papadim wate.
neutral,She poured water into a big glass.,getnyan poured ie u dalam saboh rayeuk glah.
neutral,I'll make some coffee for you if you go there to study.,ulon ' ll peugeut papadim kupi keu gata sangkira gata jak sideh ho meureuno.
neutral,The man has gone for a walk,nyan ureung agam adalah ka gadeuh keu saboh geujak ngen tapak
neutral,The man put his hand over his heart and breathed heavily.,nyan ureung agam puduek atra getnyan jaroe diateuh atra getnyan jantong ngeun breathed heavily.
neutral,The ice has been removed from the lake.,nyan eh adalah adalah removed dari nyan dano.
neutral,There were two cats at the party.,sideh adalah dua cats i nyan khanduri.
neutral,"If the company continues to go through with it, the government, that is the question","sangkira nyan prusahaan continues ho jak reut ngeun nyan, nyan pemerentah, Nyan nakeuh nyan peurtanyaan"
neutral,The boy in the pink coat and green shirt walked away from the house.,nyan aneuk agam lam nyan pink mantel ngeun ijo bajee walked jioh dari nyan rumoh.
neutral,An old man stood quietly in the corner,saboh tuha ureung agam teudeeng quietly lam nyan sagoe
neutral,The woman is wearing glasses and a hat with two different colored frames.,nyan ureung ineung nakeuh neungui gaca gaca ngeun saboh hat ngeun dua bida colored frames.
neutral,The two horns were to be kept on the roof when it was closed up.,nyan dua horns adalah ho jeut jaga di nyan bubong pajan nyan adalah closed ateuh.
neutral,He was wearing a grey sweater,gobnyan adalah neungui saboh klabe baje se'um
neutral,The person was preparing to go off on a long and far voyage.,nyan ureung adalah preparing ho jak piyoh di saboh panyang ngeun jioh voyage.
neutral,"To avert discord, it is appropriate for us to meet every month to discuss the issue.","ho avert discord, nyan nakeuh cocok keu tanyo ho merempek tiep tiep buleuen ho meupakat nyan maasalah."
neutral,The lone woman left in the street,nyan lone ureung ineung tinggai lam nyan jalan
neutral,He did what he was asked to do with the situation.,gobnyan peubuet peu gobnyan adalah teumanyeung ho pubuet ngeun nyan situasi.
neutral,They got to the airport at 6:35pm.,Awaknyan merempek ho nyan peulabuhan udara i 6: 35pm.
neutral,I asked his parents if they would buy something for me.,ulon teumanyeung atra getnyan ureng chik sangkira Awaknyan akan bloe peue keu lon.
neutral,A man in a blue coat on his motorcycle,saboh ureung agam lam saboh blau mantel di atra getnyan motorcycle
neutral,The doctor gave him a shot of water.,nyan doto ka joek gobnyan saboh timbak dari ie.
neutral,The old lady got on her feet and moved.,nyan tuha nyonya merempek di gobnyan aki ngeun moved.
neutral,I'll start playing squash soon.,ulon ' ll keulayi meuen squash ban.
neutral,The police have been notified that there are three suspects and that the investigation is under way,nyan polisi ka adalah notified Nyan sideh nakeuh lhee suspects ngeun Nyan nyan investigation nakeuh dimiyup jalan
neutral,I have just arrived from rome.,ulon ka tok troeh dari rome.
neutral,What do you think about the changes being made to the ag department?,peu pubuet gata pikei teuntang nyan changes jeut dipeugeut ho nyan ag departemen?
neutral,He asked whether he should give us his opinion of the election.,gobnyan teumanyeung peukeuh gobnyan haruh joek tanyo atra getnyan opini dari nyan election.
neutral,The woman was a man.,nyan ureung ineung adalah saboh ureung agam.
neutral,She walked down the street without any help.,getnyan walked mate nyan jalan tanpa jeuep jeuep tulong.
neutral,I walked all the way to the airport.,ulon walked mandum nyan jalan ho nyan peulabuhan udara.
neutral,She took the last steps.,getnyan cok nyan berlansong steps.
neutral,"When we came home, we went out to eat our meals.","pajan kamoe teuka rumoh, kamoe ka dijak luwa ho pajouh atra meals."
neutral,The girl with the green hat on was ten years old.,nyan aneuk ineung ngeun nyan ijo hat di adalah siploh ribe thon tuha.
neutral,A new film is pending right now.,saboh barow film nakeuh meusangkot betoi jino.
neutral,The man took a sharp right turn to the left.,nyan ureung agam cok saboh tajam betoi wet ho nyan tinggai.
neutral,They paused before they were to walk up to the building.,Awaknyan paused segalom Awaknyan adalah ho geujak ngen tapak ateuh ho nyan geudong.
neutral,We sat down and discussed the plan.,kamoe ka geuduk mate ngeun discussed nyan reuncana.
neutral,If you want to get the facts and figures on our relationship between the dogs and ourselves then see our article.,sangkira gata tem ho cok nyan fakta fakta ngeun figures di atra hubongan antara nyan dogs ngeun ourselves aleuhnyan kaloen atra artikel.
neutral,He is still trying to get into college.,gobnyan nakeuh manteung trying ho cok u dalam ikula.
neutral,I threw the ball back after that last drive.,ulon threw nyan bola balek lheuh Nyan berlansong setir.
neutral,The girl in the jacket may or may not be sly.,nyan aneuk ineung lam nyan jaket jeuet atau jeuet keun jeut sly.
neutral,he had been eating food in that restaurant all night.,gobnyan adalah adalah pajoh makanan lam Nyan ristoran mandum malam.
neutral,The old man paused to look at my picture.,nyan tuha ureung agam paused ho ngieng i ata long gamba.
neutral,He threw the ball past the goal line.,gobnyan threw nyan bola jameu nyan makeusut gareh.
neutral,The woman was ready to go after that man and return home.,nyan ureung ineung adalah ka ho jak lheuh Nyan ureung agam ngeun woe rumoh.
neutral,I saw him playing basketball for several weeks.,ulon ngieng gobnyan meuen basketball keu papadum weeks.
neutral,There were a lot of women who walked their dogs around.,sideh adalah saboh meusiepreuk dari inoeng So walked atra dogs rap rap.
neutral,The man is sitting quietly at the table.,nyan ureung agam nakeuh sitting quietly i nyan meh.
neutral,As he was leaving the room he heard the train approaching.,sebago gobnyan adalah leaving nyan kama gobnyan dingeu nyan gritapui approaching.
neutral,They left after he came a few minutes later.,Awaknyan tinggai lheuh gobnyan teuka saboh bacut minet entreuk.
neutral,I asked if you could go with me to the office.,ulon teumanyeung sangkira gata jeut jak ngeun lon ho nyan gantoo.
neutral,There were only three women at the concert.,sideh adalah khong lhee inoeng i nyan konser.
neutral,The man and the woman stood down from the table.,nyan ureung agam ngeun nyan ureung ineung teudeeng mate dari nyan meh.
neutral,he is now being prepared for the exam.,gobnyan nakeuh jino jeut peusiap keu nyan ujiyan.
neutral,Then her mother would give her the coveted necklace.,aleuhnyan gobnyan mak akan joek gobnyan nyan coveted talo takue.
neutral,The president gave a talk and made comments.,nyan prasiden ka joek saboh peugah haba ngeun dipeugeut comments.
neutral,We walked around without a car and had dinner at the house.,kamoe walked rap rap tanpa saboh mato ngeun adalah pajoh bu malam i nyan rumoh.
neutral,The teacher gave the students to write out assignments for them.,nyan guree ka joek nyan students ho tumuleh luwa assignments keu awak jih.
neutral,A woman kept her eyes on the camera while a man looked around.,saboh ureung ineung jaga gobnyan mata di nyan camera sira saboh ureung agam looked rap rap.
neutral,"When you're ready to talk, it's time to sit down.","pajan gata ' keulayi ka ho peugah haba, nyan ' s wate ho duek mate."
neutral,The man got ready to leave to go dancing the night away.,nyan ureung agam merempek ka ho beurangkat ho jak dancing nyan malam jioh.
neutral,the lady kept calm until it was time to leave.,nyan nyonya jaga iem sampe nyan adalah wate ho beurangkat.
neutral,The only time i get out of bed is when my partner gets up to talk.,nyan khong wate ulon cok luwa dari tumpat eh nakeuh pajan ata long ngeun gets ateuh ho peugah haba.
neutral,i will go in and get my clothes at the dry cleaners,ulon akan jak lam ngeun cok ata long pakayan i nyan thou cleaners
neutral,"I had the same goal, but a different time.","ulon adalah nyan sama makeusut, man saboh bida wate."
neutral,The woman has just moved from a small town to a larger city.,nyan ureung ineung adalah tok moved dari saboh haloh kuta ho saboh larger kuta.
neutral,The doctor has checked every single patient.,nyan doto adalah checked tiep tiep sidro saba.
neutral,A couple of boys looked in the back window at the house.,saboh pasangan dari boys looked lam nyan balek tingkap i nyan rumoh.
neutral,The therapist gave me the advice of what to do.,nyan therapist ka joek lon nyan nasihat dari peu ho pubuet.
neutral,"I didn't go into the cave today, I just was there.","ulon didn ' t jak u dalam nyan guha uronyo, ulon tok adalah sideh."
neutral,"As soon as we finish our exams, we leave this house.","sebago ban sebago kamoe lheuh atra exams, kamoe beurangkat nyo rumoh."
neutral,"He had a long, slender beard.","gobnyan adalah saboh panyang, slender janggot."
neutral,The young women walked slowly up the narrow path.,nyan cut inoeng walked bacut bacut ateuh nyan arat juroeng.
neutral,The judge will sit for the first time in court today.,nyan hakim akan duek keu nyan phoen wate lam mahkamah uronyo.
neutral,"The boat arrived at shore, and we could start slack sailing.","nyan jalo troeh i pante, ngeun kamoe jeut keulayi slack meulayeu."
neutral,The teacher said that it was a new study,nyan guree geupeugah Nyan nyan adalah saboh barow meureuno
neutral,It was just a few hours ago,nyan adalah tok saboh bacut jeum dilee
neutral,The only thing that I know for sure is that he really got the memo,nyan khong peu peu Nyan ulon teupu keu teuntee nakeuh Nyan gobnyan yang butoi merempek nyan memo
neutral,The judge ruled that if the jury should find any case against him that might have been settled out of court by his own trial.,nyan hakim ruled Nyan sangkira nyan jury haruh mita jeuep jeuep kasuh meulawan gobnyan Nyan mungken ka adalah settled luwa dari mahkamah uleh atra getnyan ata tre.
neutral,The teacher took an afternoon break,nyan guree cok saboh asa piyoh
neutral,The children stayed in the park while I was there.,nyan aneuk mit stayed lam nyan taman sira ulon adalah sideh.
neutral,I wonder how much I would pay for it this year to buy a new watch,ulon ta'jub kiban leu ulon akan bayeu keu nyan nyo thon ho bloe saboh barow eu
neutral,The judge ruled that the verdict be kept.,nyan hakim ruled Nyan nyan verdict jeut jaga.
neutral,It was almost half past one hundred since he retired from cycling.,nyan adalah rap itingeuh jameu sa reutoh mulai gobnyan panseon dari ek garie.
neutral,The doctor is now putting his hat back on the table.,nyan doto nakeuh jino putting atra getnyan hat balek di nyan meh.
neutral,I was just on my way out of the theater.,ulon adalah tok di ata long jalan luwa dari nyan theater.
neutral,I think it's wise to be quiet around her.,ulon pikei nyan ' s bijaksana ho jeut seugap rap rap gobnyan.
neutral,My wife is looking for a job.,ata long prumoeh nakeuh looking keu saboh keurija.
neutral,The boat pulled up to port at an hour earlier than expected.,nyan jalo pulled ateuh ho plabuhan i saboh jeum leubeeh beungeuh ngeun kheundak.
neutral,After the storm i hung an apple on a hook.,lheuh nyan angen bade ulon hung saboh apel di saboh caw'iek.
neutral,John is still sitting in the chair,John nakeuh manteung sitting lam nyan grusi
neutral,They made up a group of joggers to help carry supplies.,Awaknyan dipeugeut ateuh saboh grup dari joggers ho tulong mee supplies.
neutral,Took an extra turn when the ball hit the wall.,cok saboh ekstra wet pajan nyan bola poeh nyan binteh.
neutral,"In a neutral English sentence, what would the dog have done to occupy the air conditioner?","lam saboh netrai inggreh kalimat, peu akan nyan asee ka kalheuh ho occupy nyan udara conditioner?"
neutral,The woman tried to get some oats from the table.,nyan ureung ineung cuba ho cok papadim oats dari nyan meh.
neutral,John will leave on his way to work tomorrow morning.,John akan beurangkat di atra getnyan jalan ho buet singeuh beungeuh.
neutral,"They need to have a balanced diet, no?","Awaknyan perle ho ka saboh balanced diet, keun?"
neutral,The boy leaned on the railing.,nyan aneuk agam leaned di nyan railing.
neutral,The king is still toying with the idea of having the statue put on display in Washington.,nyan raja nakeuh manteung toying ngeun nyan ide dari na nyan patong puduek di peudeuh lam Washington.
neutral,The horse is still in the barn,nyan guda nakeuh manteung lam nyan barn
neutral,A few days after this event we dipped into the swimming pool.,saboh bacut days lheuh nyo even kamoe dipped u dalam nyan teungeuh meulangu kulam.
neutral,I will take you somewhere to see a wolf,ulon akan cok gata somewhere ho kaloen saboh srigala
neutral,All three sand trucks would have been built by the same company.,mandum lhee anoe trucks akan ka adalah peugeut uleh nyan sama prusahaan.
neutral,A student gets a job as a librarian.,saboh aneuk murit gets saboh keurija sebago saboh librarian.
neutral,he stood in the corner of the room,gobnyan teudeeng lam nyan sagoe dari nyan kama
neutral,The therapist seems to have settled with his wife.,nyan therapist lagejih ho ka settled ngeun atra getnyan prumoeh.
neutral,The boy climbed the ladder to his room with the heavy weight.,nyan aneuk agam climbed nyan rinyeun ho atra getnyan kama ngeun nyan geuheun geuheun.
neutral,The people were in a temperate climate.,nyan ureueng adalah lam saboh temperate paksa.
neutral,The boatmen were getting ready to sail back to shore and put away their lines.,nyan boatmen adalah jeut keu ka ho layeu balek ho pante ngeun puduek jioh atra lines.
neutral,I walked to the meeting room.,ulon walked ho nyan rapat kama.
neutral,The woman gave me a phone call,nyan ureung ineung ka joek lon saboh telepon hei
neutral,Mary has been sitting in the garden all day.,Mary adalah adalah sitting lam nyan lampoih mandum uroe.
neutral,The crowd sat in the shade in the park.,nyan ureung rame ka geuduk lam nyan teumpat meulindong lam nyan taman.
neutral,We are going to tuck in under the bed.,kamoe nakeuh teungeuh geujak ho tuck lam dimiyup nyan tumpat eh.
neutral,There's another player available.,sideh ' s nyang laen player seudiya.
neutral,the old gentleman is going to a barber shop.,nyan tuha gentleman nakeuh teungeuh geujak ho saboh barber toko.
neutral,My father wants to be the new mayor.,ata long abu wants ho jeut nyan barow mayor.
neutral,A large cat lay down on the ground.,saboh rayeuk mi beunteung mate di nyan tanoh.
neutral,The girl had just gotten back from school.,nyan aneuk ineung adalah tok gotten balek dari sikula.
neutral,She was reciting poems from her dictionary.,getnyan adalah reciting poems dari gobnyan kamuh.
neutral,I have to wait until after he gets home before I finish.,ulon ka ho preh sampe lheuh gobnyan gets rumoh segalom ulon lheuh.
neutral,the girl is not always quiet and the man always is,nyan aneuk ineung nakeuh keun sabe seugap ngeun nyan ureung agam sabe nakeuh
neutral,He sat at the bar.,gobnyan ka geuduk i nyan gareh.
neutral,My mother is still preparing the new play for this evening.,ata long mak nakeuh manteung preparing nyan barow meuen keu nyo malam.
neutral,All of the students had left class to go see friends.,mandum dari nyan students adalah tinggai glah ho jak kaloen rakan rakan.
neutral,The tv show was always on twilight.,nyan tv peudeuh adalah sabe di twilight.
neutral,The lady wore a jacket and a tie.,nyan nyonya wore saboh jaket ngeun saboh dasi.
neutral,The dog had the ability to take over from the animal that it had ached over before,nyan asee adalah nyan ek ho cok diateuh dari nyan meulatang Nyan nyan adalah ached diateuh segalom
neutral,"A few days ago, all of the staff in the hotel stayed home.","saboh bacut days dilee, mandum dari nyan seutaf lam nyan hotel stayed rumoh."
neutral,The crowd was seated on the ground.,nyan ureung rame adalah seated di nyan tanoh.
neutral,I saw a lone soldier standing on the steps of the temple in a white trench coat.,ulon ngieng saboh lone teuntra standing di nyan steps dari nyan teumpat seumayang lam saboh puteh trench mantel.
neutral,The girl with the brown hair sat up quietly.,nyan aneuk ineung ngeun nyan sukla oek ka geuduk ateuh quietly.
neutral,The child took a nap,nyan aneuk miet cok saboh nap
neutral,An hour to prepare dinner for the party.,saboh jeum ho peusiap pajoh bu malam keu nyan khanduri.
neutral,The owl will try to go to sleep,nyan jampok akan ci ho jak ho eh
neutral,The man walked slowly down the stairs and made a mental note.,nyan ureung agam walked bacut bacut mate nyan rinyeun ngeun dipeugeut saboh seudee catat.
neutral,He kept walking.,gobnyan jaga teungeuh geujak ngen tapak.
neutral,He kept moving in and out of the way to keep it balanced.,gobnyan jaga moving lam ngeun luwa dari nyan jalan ho jaga nyan balanced.
neutral,John was sitting on the porch when he noticed some men bending over their chairs.,John adalah sitting di nyan porch pajan gobnyan teungieng papadim men bending diateuh atra chairs.
neutral,The writer decided she would take a book for a walk.,nyan writer keputosan getnyan akan cok saboh buku keu saboh geujak ngen tapak.
neutral,The student left the student library early.,nyan aneuk murit tinggai nyan aneuk murit pustaka beungeuh.
neutral,The man has been sitting on top of a ledge for awhile.,nyan ureung agam adalah adalah sitting di pucak dari saboh ledge keu awhile.
neutral,The lady had a drink before.,nyan nyonya adalah saboh jep segalom.
neutral,An average person has about 8 pounds of weight.,saboh saree ureung adalah teuntang 8 pounds dari geuheun.
neutral,I asked him if we had enough money for this vacation.,ulon teumanyeung gobnyan sangkira kamoe adalah sep peng keu nyo uro pree.
neutral,dr jones was in the office.,dr jones adalah lam nyan gantoo.
neutral,He tried to get to sleep as fast as he could.,gobnyan cuba ho cok ho eh sebago bagah sebago gobnyan jeut.
neutral,They kept the table from spinning.,Awaknyan jaga nyan meh dari spinning.
neutral,The cat jumped on the rock.,nyan mi jumped di nyan bate.
neutral,The doctor asked me to be able to answer the questions honestly.,nyan doto teumanyeung lon ho jeut jeut ho jaweup nyan questions sebetoijih.
neutral,What does sydney do?,peu pubuet sydney pubuet?
neutral,The writer thought he would write an essay soon,nyan writer pikeran gobnyan akan tumuleh saboh ese ban
neutral,The girl kept a close watch on herself while the boy chased the birds.,nyan aneuk ineung jaga saboh toep eu di herself sira nyan aneuk agam chased nyan birds.
neutral,John is going to visit him regularly.,John nakeuh teungeuh geujak ho saweu gobnyan meusaneut.
neutral,He had spent the night drinking at a hotel.,gobnyan adalah beulanja nyan malam drinking i saboh hotel.
neutral,The woman wore a dress.,nyan ureung ineung wore saboh bajee bebe.
neutral,When she walked by the tall tree it was dark in the valley.,pajan getnyan walked uleh nyan panyang bak nyan adalah seupoet lam nyan leumbah.
neutral,the children had their breakfast with a glass of milk,nyan aneuk mit adalah atra bue beungoh ngeun saboh glah dari susu
neutral,I asked him what he thought he would get for his birthday,ulon teumanyeung gobnyan peu gobnyan pikeran gobnyan akan cok keu atra getnyan uro lahee
neutral,She had been out all day.,getnyan adalah adalah luwa mandum uroe.
neutral,A sailor in duneland,saboh sailor lam duneland
neutral,The judge ordered the jury to leave with fair and balanced verdicts.,nyan hakim ordered nyan jury ho beurangkat ngeun adee ngeun balanced verdicts.
neutral,I went down to the park at noon and sat down on the bench with my cup.,ulon ka dijak mate ho nyan taman i asa ngeun ka geuduk mate di nyan bangku ngeun ata long mangkok.
neutral,Her husband does that to keep him calm and balanced.,gobnyan lakow pubuet Nyan ho jaga gobnyan iem ngeun balanced.
neutral,The man who had the gun walked off quietly into the night.,nyan ureung agam So adalah nyan gun walked piyoh quietly u dalam nyan malam.
neutral,The cat kept the woman in line.,nyan mi jaga nyan ureung ineung lam gareh.
neutral,i want to think about your advice,ulon tem ho pikei teuntang atra nasihat
neutral,It was his friend who asked him a question about whether or not she was in love with him.,nyan adalah atra getnyan rakan So teumanyeung gobnyan saboh peurtanyaan teuntang peukeuh atau keun getnyan adalah lam gaseh ngeun gobnyan.
neutral,The policeman gave the girl her necklace.,nyan policeman ka joek nyan aneuk ineung gobnyan talo takue.
neutral,We're going to work that night.,kamoe ' keulayi teungeuh geujak ho buet Nyan malam.
neutral,"In his spare time, we often talk about politics.","lam atra getnyan pre wate, kamoe kayem peugah haba teuntang politics."
neutral,The king was adamant about obeying oaths.,nyan raja adalah adamant teuntang obeying oaths.
neutral,I am going to meet with the lawyer tomorrow.,ulon adalah teungeuh geujak ho merempek ngeun nyan pengacara singeuh.
neutral,The girl is still deciding the game.,nyan aneuk ineung nakeuh manteung deciding nyan gem.
neutral,Somebody else came in this morning and asked if I had eaten.,sidro dro laen teuka lam nyo beungeuh ngeun teumanyeung sangkira ulon adalah eaten.
neutral,He has decided to leave the room and go home.,gobnyan adalah keputosan ho beurangkat nyan kama ngeun jak rumoh.
neutral,I saw a man standing and walking over the hill.,ulon ngieng saboh ureung agam standing ngeun teungeuh geujak ngen tapak diateuh nyan buket.
neutral,If i had to tell you about something then that would suffice for now,sangkira ulon adalah ho peugah gata teuntang peue aleuhnyan Nyan akan suffice keu jino
neutral,This was his most recent book.,nyo adalah atra getnyan paleng ban ban buku.
neutral,I'm going to be sitting at the coffee table,ulon ' m teungeuh geujak ho jeut sitting i nyan kupi meh
neutral,i was on my way home when the guy arrived,ulon adalah di ata long jalan rumoh pajan nyan awak troeh
neutral,"In my opinion, it is all a matter of balance for anything to be able to change.","lam ata long opini, nyan nakeuh mandum saboh masa'alah dari imang keu peu sapeu ho jeut jeut ho tuka."
neutral,He stood still and thought quietly.,gobnyan teudeeng manteung ngeun pikeran quietly.
neutral,The man in the blue jacket took a nap.,nyan ureung agam lam nyan blau jaket cok saboh nap.
neutral,The man left for home on his last flight.,nyan ureung agam tinggai keu rumoh di atra getnyan berlansong penerbangan.
neutral,A woman in a black shirt has a cigarette and a bottle of wine.,saboh ureung ineung lam saboh itam bajee adalah saboh cigarette ngeun saboh gaca dari anggo.
neutral,A man is in a relationship with his wife and a woman.,saboh ureung agam nakeuh lam saboh hubongan ngeun atra getnyan prumoeh ngeun saboh ureung ineung.
neutral,Mary looks sternly at his wife.,Mary looks sternly i atra getnyan prumoeh.
neutral,She walked to the door to get some food.,getnyan walked ho nyan door ho cok papadim makanan.
neutral,The wolf jumped up from the roof and shot across the field.,nyan srigala jumped ateuh dari nyan bubong ngeun timbak meurandeh nyan blang.
neutral,It was only that morning when she arrived and had an hour of silence.,nyan adalah khong Nyan beungeuh pajan getnyan troeh ngeun adalah saboh jeum dari seungap.
neutral,At the ceremony he did the same.,i nyan seremoni gobnyan peubuet nyan sama.
neutral,The girl poured the water at the top of her glass a quarter into the water.,nyan aneuk ineung poured nyan ie i nyan pucak dari gobnyan glah saboh seperpeut u dalam nyan ie.
neutral,The judge is very likely to appeal against the verdict.,nyan hakim nakeuh that lagejih ho lagak meulawan nyan verdict.
neutral,The new law allows for a two-year grace period to appeal to spooked parents.,nyan barow hukom allows keu saboh dua - thon grace watei ho lagak ho spooked ureng chik.
neutral,Mary woke up before 9:00.,Mary woke ateuh segalom 9: 00.
neutral,The boy is in class.,nyan aneuk agam nakeuh lam glah.
neutral,What will you do next?,peu akan gata pubuet ukeu?
neutral,There is a difference between calm and imbalance.,sideh nakeuh saboh peuparak antara iem ngeun imbalance.
neutral,The woman has just got up in the morning.,nyan ureung ineung adalah tok merempek ateuh lam nyan beungeuh.
neutral,The woman is a man.,nyan ureung ineung nakeuh saboh ureung agam.
neutral,The other passengers were wearing white hats and black shirts.,nyan laen jih passengers adalah neungui puteh hats ngeun itam shirts.
neutral,The students looked at her as their teacher.,nyan students looked i gobnyan sebago atra guree.
neutral,They have a lot of different hobbies.,Awaknyan ka saboh meusiepreuk dari bida hobbies.
neutral,he was preparing to go home,gobnyan adalah preparing ho jak rumoh
neutral,When we arrived in town he went to the restaurant downtown.,pajan kamoe troeh lam kuta gobnyan ka dijak ho nyan ristoran downtown.
neutral,She will be out of town.,getnyan akan jeut luwa dari kuta.
neutral,i want to ask you a question to explain it to me calmly.,ulon tem ho tanyeung gata saboh peurtanyaan ho jeulahkan nyan ho lon calmly.
neutral,I gave the book to Mary,ulon ka joek nyan buku ho Mary
neutral,The dog just left for the night.,nyan asee tok tinggai keu nyan malam.
neutral,"They will all walk in the same direction, towards the middle.","Awaknyan akan mandum geujak ngen tapak lam nyan sama arah, u nyan itingeuh."
neutral,The person asked if we could help him with a repair.,nyan ureung teumanyeung sangkira kamoe jeut tulong gobnyan ngeun saboh peugeut.
neutral,The judge said that the jury had found in favor of a woman over a man.,nyan hakim geupeugah Nyan nyan jury adalah teumee lam favor dari saboh ureung ineung diateuh saboh ureung agam.
neutral,A person flies a plane to a city to land,saboh ureung flies saboh kapai phee ho saboh kuta ho tanoh
neutral,What is your opinion on this particular movie?,peu nakeuh atra opini di nyo khusuh film?
neutral,What should you do in the morning after work?,peu haruh gata pubuet lam nyan beungeuh lheuh buet?
neutral,It was like eating a little bit of everything to be balanced.,nyan adalah galak pajoh saboh ubeut bit dari mandum mandum ho jeut balanced.
neutral,Asked why the student went to church with her family.,teumanyeung pakeun nyan aneuk murit ka dijak ho greja ngeun gobnyan famili.
neutral,The man shook her hand on the wall.,nyan ureung agam shook gobnyan jaroe di nyan binteh.
neutral,The man was wearing a white shirt and slacks,nyan ureung agam adalah neungui saboh puteh bajee ngeun slacks
neutral,I 'll take a shower and then I'll get ready for school.,ulon ' ll cok saboh mano ngeun aleuhnyan ulon ' ll cok ka keu sikula.
neutral,I want you to know that you may try to control this humming bird.,ulon tem gata ho teupu Nyan gata jeuet ci ho keundali nyo humming ticem.
neutral,We were on the last flight.,kamoe adalah di nyan berlansong penerbangan.
neutral,The other night someone saw me coming home.,nyan laen jih malam soe ngieng lon teuka rumoh.
neutral,The car was on the right side of the road when I crossed it.,nyan mato adalah di nyan betoi sampeng dari nyan rot pajan ulon crossed nyan.
neutral,The boy ran away to the woods and found himself with some company.,nyan aneuk agam plueng jioh ho nyan woods ngeun teumee himself ngeun papadim prusahaan.
neutral,He went with the book he had just finished.,gobnyan ka dijak ngeun nyan buku gobnyan adalah tok peulheuh.
neutral,The pigeons flew on a string which made the sky ring.,nyan pigeons pheu di saboh talo yang teuh dipeugeut nyan langet euncin.
neutral,The sandstorm kept the storm from rolling in.,nyan sandstorm jaga nyan angen bade dari rolling lam.
neutral,The man in the coat was wearing a large orange and brown plaid.,nyan ureung agam lam nyan mantel adalah neungui saboh rayeuk oren ngeun sukla plaid.
neutral,He could feel a shiver to his spine as his wife came up to her to see him.,gobnyan jeut reusam saboh shiver ho atra getnyan spine sebago atra getnyan prumoeh teuka ateuh ho gobnyan ho kaloen gobnyan.
neutral,The student took a picture of the dog,nyan aneuk murit cok saboh gamba dari nyan asee
neutral,You might have read my paper.,gata mungken ka baca ata long kreutah.
neutral,There will be only four other people at the store.,sideh akan jeut khong peut laen jih ureueng i nyan peuduek.
neutral,The tiger swam out to the ocean.,nyan rimung swam luwa ho nyan samudra.
neutral,A broom handler walked the dog for the first time.,saboh peujampoh handler walked nyan asee keu nyan phoen wate.
neutral,the horse has just taken the water,nyan guda adalah tok ka geucok nyan ie
neutral,If they get married the children will take their responsibilities to the new parents seriously.,sangkira Awaknyan cok meukawen nyan aneuk mit akan cok atra responsibilities ho nyan barow ureng chik yang butoi.
neutral,"After he is finished, I shall go.","lheuh gobnyan nakeuh peulheuh, ulon peu keuh jak."
neutral,I wonder how the dog does it.,ulon ta'jub kiban nyan asee pubuet nyan.
neutral,A new mate jumped on the trampoline and sped down the track.,saboh barow rakan jumped di nyan trampoline ngeun sped mate nyan jalan ubiet.
neutral,The professor asked what you felt about your new book.,nyan professor teumanyeung peu gata jipeurasa teuntang atra barow buku.
neutral,I'm here to talk with you about the latest news of the world.,ulon ' m sino ho peugah haba ngeun gata teuntang nyan paleng baro beurita dari nyan donya.
neutral,I think she just ran a quick race.,ulon pikei getnyan tok plueng saboh meusigraa jineh.
neutral,They may have been in town for a few days,Awaknyan jeuet ka adalah lam kuta keu saboh bacut days
neutral,"When you eat, do it at your own discretion.","pajan gata pajouh, pubuet nyan i atra ata discretion."
neutral,the man on the street was sitting quietly,nyan ureung agam di nyan jalan adalah sitting quietly
neutral,I wonder how her hair looks now.,ulon ta'jub kiban gobnyan oek looks jino.
neutral,He sat down and read his bible.,gobnyan ka geuduk mate ngeun baca atra getnyan bible.
neutral,"The girl, whose name I'm sure you can guess easily, was walking with an old man.","nyan aneuk ineung, ata so nan ulon ' m teuntee gata bisa kira ngen mudah, adalah teungeuh geujak ngen tapak ngeun saboh tuha ureung agam."
neutral,A few paws of the cat could be seen sticking out from the cage.,saboh bacut paws dari nyan mi jeut jeut teunging sticking luwa dari nyan cintra.
neutral,The horse is still moving along after being put down by the master.,nyan guda nakeuh manteung moving ngeun lheuh jeut puduek mate uleh nyan tuan.
neutral,The weatherman was sitting in a house in the country,nyan weatherman adalah sitting lam saboh rumoh lam nyan nanggroe
neutral,jill wanted someone to talk with.,jill imita soe ho peugah haba ngeun.
neutral,The tyre was lowered by the driver at the turn.,nyan tyre adalah lowered uleh nyan driver i nyan wet.
neutral,ollie came in and made her way into the office.,ollie teuka lam ngeun dipeugeut gobnyan jalan u dalam nyan gantoo.
neutral,We decided to make up the numbers of the people that we would be hiring.,kamoe keputosan ho peugeut ateuh nyan numbers dari nyan ureueng Nyan kamoe akan jeut siwa.
neutral,i asked about the food before he left.,ulon teumanyeung teuntang nyan makanan segalom gobnyan tinggai.
neutral,We were going out of the house.,kamoe adalah teungeuh geujak luwa dari nyan rumoh.
