sentiment,en_text,ace_text
negative,"When you go to this meal is agreed with me. When I feel this noodle feels a fairly pleasant feeling. Unfortunately, his noodles were heavy with salted. So that the noodles are that I cannot feel. For the atmosphere of the place including just usual. If for the price including expensive. 2 mangkong noodles are rp rp","Meunyoe gata tajak bak peunajoh nyoe ka sepakat ngon ulôn. Watee lon rasa mie nyoe meurasa cukop menyenangkan rasa. Sayang that, mie jih ka brat bak sira. Sehingga mie nyan hana jeut lon rasa. Untuk suasana teumpat nyan termasuk ka biasa. Meunyo keu yum teumasok meuhai. 2 mie mangat rp rp ."
negative,"This dragon refuses to take goods from yesterday, please follow up","Naga nyoe hana geutem cok barang dari bunoe, neu tindak lanjuti ."
negative,This morning is very happy not to do anything,Beungoh nyoë seunang that hana jipeubuët sapeuë mantong .
negative,Your animals are not stupid politics!,Biat gata kon bangai peulitek!
negative,"Eve is very good to try chickens that are not eaten. Mu Mustijih, the workman asks what if you want to do not because there are two choices. Then I asked for two grilled chickens that didn’t want to be. God! The chicken is just like it’s dicroh then on the kicaps. To lose the air.","Hawa that hayeu bak ujoe manok nyang hana jipajoh. Mu Mustijih, awak keurija ji tanyong kiban meunyo galak hana kareuna na dua boh alira. Teuma lon lakee dua boh manok panggang nyang hana galak. Poe! Manok nyan sama lagee dicoh lheuh nyan bak kicap. Ka gadoh hawa."
positive,"At first I doubt my quick ministry here, but it can be. exactly time. I forgot what I juice me message but like a mixture of mixtures so keuh, can also be. and the food is steady. hyya this they give pre. neuci asked like you work. like.","Bak awai lon ragu kementerian bagah lon disino, tapi jeut keu. tepat watee. Tuwo peu yang lon ju ju jus lon tapi galak keu campuran campuran jadi keuh, jeut chit. ngon peunajoh nyan leubeh teuga. hyya nyoe awaknyan jibri pre. neuci neutanyöng bak awak keurija. galak."
positive,"I went to Bandung new, then came the air to eat here. You’re eating in the valley of supplies. Troe, pleasure, body waiting for guests are home, and the scenery is quite good if we sit near the window. With the price of tenty thousand rupiah to a person who has taxed can be eaten small all is strong, the way is like nothing place.","Lon woe u Bandungng baro, teuma teuka hawa keu jak pajoh bu sino. Kamoe teungoh pajoh bu di gle perlengkapan. Troe, nikmat, tuboh preh jamee na rumoh, dan pemandangan jih cukop get meunyo taduek toe ngon jendela. Deungon yum ploh ribee rupiah keu sidroe ureung nyang ka geu peujak jeut tapajoh ubit mandum nyang teuga, cara jih lagee hana teumpat."
positive,"In the case, wherever to walk, delicious food, delicious food and yum is also cheap? Here's here. my partner and my couple enjoyed enough. We go even some young people so feel young too.","Lam hai, pat mantong jak, makanan nyang mangat, makanan nyang mangat dan yum pih murah? Nyoe keunoe. pasangan dan pasangan lon cukop geunikmati. Kamoe jak bahkan na padum-padum droe aneuk muda jadi meurasa muda cit."
positive,"From the corner of the leut/location is quite easy to find. The building and content of the item is interesting, let alone the park in it that is added with the tempry that has water in and flow always. Make the atmosphere so add romantic and sweetly. food menu are also quite quite delicious and quite delicious.","Dari sagoe leut/lokasi cukop mudah ta mita. Bangunan ngon asoe item nyan meunarék, peulom taman di dalam jih nyang geutamah ngon temtri nyang na ie lam ngon meu-alir sabe. Peugot suasana that tamah romantis dan mangat. makanan pih cukop mangat dan cukop mangat."
negative,"Menu less, if you can have a sushi and small portion of 2 cracks. Meudeh beu na complementary, haveabi strace. So it’s actually less special.","Menu kureung, meunyo jeut na sushi dan porsi ubeut 2 krek. Meudeh beu na pelengkap, ada hadabi. Jadi sebenar jih kureung istimewa."
neutral,The first new I ate this shop. It’s not the concept of cafes or resto but show that this is a traditional foods that offer traditional food.,Nyang baroe phon lon pajoh toko nyoe. Bukon konsep kafe atawa resto tapi geupeuleumah bahwa nyoe nakeuh makanan tradisional nyang geubri makanan tradisional.
positive,"I went to Maxi sstoed with the family, apparently there is a feast birthday from marriage so he is very full of place. His service is not good. It should be if it’s been full, the restaurant tells customers before the car/honda parking customers at the rain, so the distance of the parking lot to the restaurant is sufficient enough. If you need temporary to cover during the feast of smooth.","Lon jak u Maxi meucukop ngon keluarga, rupajih na uroe ulang thon dari nikah jadi gobnyan that punoh teumpat. Jasa gobnyan hana jroh. Seharusjih meunyo ka peunoh, restoran nyan jipeugah bak pelanggan sigohlom pelanggan parkir moto/honda bak ujeuen, jadi jarak teumpat parkir u restoran nyan cukop sep. Meunyo peureulee siat keu neutop watee pesta lancar."
neutral,The hackanton television is a program made by the Indonesian Telcom,Televisi hackanton nyan nakeuh saboh program nyang geupeugot le Telcom Indonesia .
negative,If the water is nothing I want. Fried chicken is also ordinary. There is cheese sauce but I don’t like the cheese sauce here. Inconvenience.,Meunyoe ie hana peue lon hawa. Manyong goreng pih biasa. Na kuah keju tapi lon hana galak keu kuah keju disino. Hana mangat.
positive,"Family food houses that are quite recommended, the sight of the incredibly beautiful, a cozy jabo-mask, foods served are also quite fun, especially if the night of the scenery is very beautiful.","Rumoh makanan keluarga nyang cukop geusarankan, pandangan nyang luar biasa lagak, sidroe jabo-masker nyang nyaman, makanan nyang dihidang pih cukop mangat, terutama meunyo malam pemandangan that lagak."
negative,"I stopped at this restaurant during the night because the spirit passed on the road to my hotel dom, because I was hungry and friends later chose to come ceasing at this restaurant. The taste of food is still usually, we will pay first let us have not yet eaten because it's almost near the top hours.","Lon singgah bak restoran nyoe watee malam sabab roh lewat bak jalan u dom hotel lon, sabab lon deuk dan rakan-rakan dudoe lon pileh untuk teuka hana le di restoran nyoe. Rasa makanan mantong biasa jih, ta bayeu dilee mari golom ta pajoh sabab karap toe ngon jam-jam top."
negative,The first time when he did not kill 2 days that the staff was cleaned. Then he also said that restaurants tops at 5 pm until here want to order food to dinner at the evening before 5 p.m. sep priestly.,Bak awai jih hana jipoh 2 uroe staf nyan ji peu gleh. Lheuh nyan gobnyan pih geupeugah bahwa restoran-restoran nyan ji top bak poh 5 seupot sampoe nyoe keuneuk peusan makanan untuk makan malam bak malam uroe seugolom poh 5 p.m. sep imeumjat.
positive,"Finding to the city of Bandung without food, nothing. The page cafe, served Indonesia's food, the gado-gado is delicious, bada and cheese, then a cup of coffee and coffee waiting for a friend is also good.","Meutumee keu banda Bandung hana peunajoh, hana meuhoe. Kafe halaman nyan, geuhidang makanan Indonesia, gado-gado nyan mangat, bada ngon keju, lheuh nyan saboh cawan nyang teungoh geupreh rakan pih got."
negative,"Agree more phase climbing a reasonable phase if the ticket goes up. But, basic prices at the moment the release phase is expensive. Comparised the price of watching in Malaysia, Thailand.","Setuju leubeh lanjut ek fase meutamah fase nyang wajar meunyoe tiket nyan meutamah. Tapi, harga dasar bak saat nyoe fase rilis meuhai. Geubandeng yum takalon di Malaysia, Thailand."
neutral,"I’m with the supper to go to this restaurant when we have been a family go to Pontianak last week., because seeing judgment at Trip Advisor Brother capiting is popular restaurant in the Pontianak. About 7p at 7 pm me and women have come there and the atmosphere of a restaurant that is not very crowded only in 4 tables of people who have people, because I'm a woman servant of the atmosphere sitting two everywhere.","Lon na ngon makan malam untuk jak u restoran nyoe watee kamoe ka jeut keu keluarga jak u Pontianak minggu baroe., kareuna lon kalon putusan di Trip Advisor Brother crapiting populer di Pontianak. Kira-kira poh 7p poh 7 malam me dan ureung inong ka troh keunan dan suasana restoran nyang hana that rame sagai lam 4 boh meja ureung nyang na ureung, sabab lon sidroe ureung inong hamba suasana duek dua dipat mantong."
positive,I arrived in this dining house when he was near hours to eat. First I came just some people were eating. But 'oh the time is full of Makassar. With a lot of people to eat here we know that this dinner house,Lon troh u rumoh makan nyoe watee gobnyan ka to ngon jam-jam untuk pajoh bu. Phon lon teuka cuma na ureung nyang teungoh pajoh bu. Teuma 'oh masa nyan peunoh ngon Makasar. Deungon le that ureung pajoh disino ta teupeu bahwa rumoh makan malam nyoe .
neutral,Waterboom Jaterboom Jakarta is said to be riding,Ie Ie Jaterboom Jakarta geupeugah akan naek .
negative,The place is a bit away from Bandung City and now have two entrances to be able to go to The Peak with a total of five thousand rupiah. This is like compelled to give an unclear money because you will not be able to pass to The Peak if we do not pass this entrance.,Teumpat jih agak jiôh nibak Banda Bannggan dan jinoe ka na dua boh pintô tamong keu jeuet jak u The Puncak ngon total limong ribèe rupia. Nyoe lagee terpaksa geubri peng nyang hana jeulaih sabab droeneuh hana akan jeut lewat bak The Peak meunyo kamoe hana lewat pinto tamong nyoe.
negative,"complete data, when we believe the KPK is included. The case of the diadotit for ten years ago and completed. Because of that there is a certain funding audit and certain purposes. If it is not left behind. Could it be. Century case is also a personob made into the protectors of other people.","data lengkap, watee tanyoe peucaya KPK ka jitamong. Kasus diadot nyan seulama siploh thon ka ulikot dan ka seuleusoe. Kareuna na audit dana tertentu dan tujuan tertentu. Meungnyoe hana tinggai baje. Mungken. Kasus abad pih nakeuh sidroe ureueng nyang jipeugot keu peulindong ureung laen."
positive,"That ordered, cuisine was really fun! We sit in the upcoming jabo pah during the sun bloe, eating tonights to see the sun bloe. Fancy.","Nyan peusan, masakan nyan that mangat! Kamoe duek bak jabo pah nyang akan teuka bak masa mata uroe bloe, pajoh bu malam nyoe ka deuh mata uroe bloe. Ayeum mata."
negative,"rcti too many ads are not clear, very disturbing","rcti kakeuh iklan hana jeulaih, that meuganggu ."
positive,"Geut, in addition to the guardian tour I love culinary tour. Since I went to the culinary band that you search was Sioy and Batagor. Maybe as well as bricks I was familiar with the Kingsley Batgor that tasted. For sioay affairs, it feels like there is nothing wrong if confusing stomach holding in this balee samay balee. As the title is. His texture is soft, the bummbijih fits very much.","Geut, seulaen tur wali lon sayang tour kuliner. Kareuna lon jak bak band kuliner nyang droeneuh mita nakeuh Sioy ngon Batagor. Mungken meunan cit bata lon ka akrab ngon Kingsley Batgor nyang rasa jih. Untuk urusan sioay, rasa jih hana salah meunyo membingungkan pruet jimat lam balee nyoe samy balee. Bak judul jih. Tekstur jih leumbot, bummbijih cocok that."
positive,"quite swiftly sideung, good supplies and which is certain food is also delicious. if the price is appropriate to the taste.","cukop bagah sideung, pasokan nyang jroh dan nyang makanan tertentu pih mangat cit. meunyoe yum ka cocok keu rasa."
negative,"Wage to be angry to the indonesian, to two days of the signal is very damned","Upah beu beungeh keu indonesia, sampoe dua uroe sinyal nyan that laknat ."
negative,"Bang bankruption is still Indosat, where I mantong signal lost suddenly sometimes there, although the area of ​​the city is like","Bang bangkrut mantong Indosat, pane lon mantong sinyal gadoh teukeudi kadang na, padahai daerah tersebut nyan bak ."
negative,Transactions buy prepaid PLN pulse re-disciplines are not efficient because the 14000 14000 supreme supplier to get no token / not automatic.,Transaksi meubloe lom pulsa PLN prabayar hana efisien kareuna supplier 14000 14000 14000 supreme untuk meurumpok hana token / hana otomatis.
positive,"Not old enough to sit down from the room, the funeral at the food house is also good. Don't forget the message of fried water and pull.","Hana tuha sep geuduek nibak kama, jenazah bak rumoh makanan pih ka bereh. Bek tuwoe keu pesan ie goreng dan tarek."
negative,Samsung Galaxy S has come out last night. I am disappointed the design is merely regular. My hope is just realized 70%. Loss were fired in dreams.,Samsung Galaxy S ka jiteubiet beuklam. Lon keucewa desain nyan hanya biasa. Harapan lon cuma merealisasikan 70%. Rugoe geutimbak lam lumpoe.
negative,"Unfortunately, the restaurants are dirty. Look at the little crazy plates that are wearing food served. There are small ramps in his seat. We hope to be cleaned.","Sayang that, restoran-restoran nyan kotor. Neukalön bak piring-piring gila ubit nyang geungui makanan geuhidang. Na gumpalan ubeut bak teumpat duek. Kamoe harap beu gleh."
neutral,This is yum yum 120 thousand. I've checked it also on Tocodedia.,Nyoe na yum 120 ribu. Lon ka lon pareksa pih bak Tokodedia.
positive,"It’s very quiet we can top our journey in Bandung and tasawe the valley on the eleventh month. It was that day our event was separated from friends who wanted to move to a new office. The choice of his food is quite diverse but the ribs bone does be fast as my choice. As I said, the price is compared to the taste. Home sweet.","Seungap that jeut ta top perjalanan geutanyoe di Bandung dan ta rasa gle bak buleun keu siblah. Uroe nyan acara kamoe ka meupisah dari rakan-rakan nyang keuneuk pindah u kanto baro. Pemilihan makanan jih cukop beragam tapi tulang rusok memang bagah lagee pilihan lon. Bak lon peugah, yum jih meunyo tabandeng ngon rasa. Rumoh mangat."
neutral,"The km fungka gems v burned, most slightly died.","Gem kulat km v tutong, paleng le mate."
neutral,"The submission was puppet Royayani, people cigarette joint, to PT Guadang Garam, kbk and Pt Jarumard this issue other problems / new.","kiriman nyan wayang Royayani, ureung sendi rukok, keu PT Guadang Garam, kbk dan Pt Jarumard masalah nyoe masalah /baru."
negative,"Use the BCA kake is not profitable, which has also major losses.","Pakèk kake BCA nyan hana meukeunong, nyang na cit rugoë rayeuk."
positive,"This restaurant is not just regular eating, for tourist sites as well. Submit also cold, the place is good, pleasant, and enrollment. The menu is also a variety of sweet foods. no need to wait long to be served the food.  Yum is also relatively inexpensive. For photos also beautiful.","Restoran nyoe kon hanya makan biasa, untuk situs wisata cit. Tatron cit sijuek, teumpat jih jroh, mangat, dan pendaftaran. Menu nyan pih macam-macam makanan nyang mangat. hana payah preh preh trep ka dihidang makanan.  Yum pih relatif murah. Keu foto pih lagak."
positive,"Location easy to go, restaurant's arguing like an average, variative food menu and the food is delicious, cheap price","Lokasi mudah untuk tajak, restoran berargus lagee menu makanan rata-rata, variatif dan makanan jih mangat, harga murah ."
neutral,"Yes also always wrong, 'oh jammed meup-pep, 'oh not small to be surprised.","Ya chit salah sabe, 'oh macet meup-pep, 'oh kon ubeut ka teukeujet."
positive,"This eating house is on the abdurahman road, where the place is delicious and clean, the menu of its cooking abundance. That's delicious, yum also also always with his merchant.","Rumoh pajoh nyoe na bak jalan abdurahman, teumpat teumpat nyan mangat ngon gleh, menu jih keu le that masak jih. Nyan keuh mangat, yum cit sabe ngon negara jih."
negative,Sometimes the spirit thinks how it feels like being a woman in the gym. Many men saw it. Musti is uncomfortable.,Kadang-kadang roh geupike kiban rasa jih jeut keu ureung inong lam gym. Le that ureung nyang kalon nyan. Musti nyan hana nyaman.
positive,"we went to the restaurant, agreed to my brother's family. They are all that food qualities here. We order fried shrimp is salted duck and it felt more pleasant than a five-star hotel restaurant. Very suggests.","kamoe jak u restoran, ka meupakat keu keluarga abang lon. Awaknyan mandum nakeuh kualitas makanan nyang na disinoe. Kamoe peusan udang goreng nakeuh itek sira dan meurasa leubeh mangat nibak restoran hotel bintang limong. Sangat saran."
negative,The branch of the branched branch in such Jakarta. It could not be a suggestion resort.,Kacau cabeueng meucabeueng nyan meucabeueng Jakarta lagee nyan. Hana mungken jeut keu resort saran.
neutral,My friend was applied to work in Tocodia.,Rakan lon diterapkan untuk keurija di Tokodia.
neutral,Not only is family business. But protecting state interests and society are not placed with global interests.,Kon mantong bisnis keuluarga. Teutapi peulindông keupentingan dan masjarakat neugara hana djipeuduëk deungon keupentingan global.
positive,"There are around the valley so the air and the sights are much comfortable, and many nuanced food options, there are also steak and pasta are also.","Na di sekitar gle sehingga udara dan pemandangan jih jioh that nyaman, dan le pilihan makanan bernuansa, na cit steak dan pasta pih."
positive,"Good, thank you to answer enough to be complete.","Baik, teurimong geunaseh ka sep neujaweub beu lengkap."
positive,"The chicken is funny, stupid fruit is too. Unfortunately, I'm going to be called and no longer. Oh yeah, juice both reuded up like","manok nyan lucu, boh pungo pih. Sayang that, ka lon jak peugah dan hana le. Oh ya, jus boh reundah di atas ."
negative,"The morning is also peaceful morning, starting from pretend to be jiilbab jiilbab is not pleasant, jammed road, transjakarta direction in the woods as many astaghfurullah, absence late after 8, did not follow prayer in the morning.","Beungoh cit tenang beungoh, mulai dari sok jiilbab jiilbab hana mangat, jalan macet, transjakarta arah u uteun saban rame astaghfurullah, abe teulat 8, hana ji ikot seumayang beungoh."
negative,The jealous is uncomfortable. The jealousy eats a heart. The jealous,Keucemburuan nyan hana mangat. Keucemburuan jipajoh haté. Ureung tuna
positive,"Holycow’s advantage of the other steak restore is his steady turn. Your source is my steak circuster that can be enjoyed with fungus. it feels magnitude. The meat is thick with children corn rubber, bayam vegetables and potatoes. To be","Keuntongan Holycow dari pemulihan steak laen nakeuh belokan jih nyang mantap. Sumber droeneuh nakeuh sirkir steak lon nyang jeut neunikmati ngon kulat. rasa rayeuk jih. Sie nyan teubai ngon aneuk miet karet jagong, sayuran bayam ngon kentang. Jeut"
neutral,"Hi know, we give thee that you pay for the account of our account but do not achieve orders.","Hai teupeu, kamoe bri keu gata bahwa gata bayeu akun akun kamoe tapi hana meucapai perintah."
neutral,"but if tomorrow I want to find it, he is at a shelf near the cream of the world overseas.","tapi meunyo singoh lon keuneuk mita, jih na bak rak toe krim di donya di donya."
neutral,"The eating house and concept of jamboe present in the home complex. The foods are served enough to be diversely diversified from sunsa food, western food, and there are more. Air is quite cold on night or when the rain is soil so that the rain is good to jacket. Between a jambo to another rots so sometimes liquidate during rain.","Rumoh makan dan konsep jamboe nyang na di kompleks rumoh. Makanan-makanan nyan cukop geuhidang keu meuragam nyang meuragam dari makanan mata uroe, makanan barat, dan na leubeh le lom. Udara cukop that leupie bak malam uroe atawa watee ujeun tanoh supaya ujeun ka get bak jaket. Antara jambo keu rot laen jadi kadang-kadang likuidasi watee ujeun."
positive,"The place is very comfortable, the food is delicious, coffee is also delicious. Full to sit around with a memorrow or for the evening food.","Teumpat nyan mangat that mangat mangat mangat that, kupi pih mangat. Pungg geuduek-duek ngon saboh singoh atawa keu makanan malam."
negative,"If my kuhota is not returned, I want to dhot indonesia","Meunyoe kuhota lon hana jiwoe, nak dhot indonesia ."
positive,"The place is enough, food is delicious. To people who like to talk long-trep, pah now there are many places seat comfortable with a comfortable air.","Teumpat nyan ka sep, peunajôh jih mangat. Keu ureung nyang galak peugah haba panyang-panyang, pah jinoe le that teumpat kursi nyaman ngon hawa nyang nyaman."
positive,"Nyum food is quite tasty. The location is quite strategic near the mal escalator and down the mal. also right, and all of them are good.","Nyum makanan cukop mangat. Lokasi nyan cukop strategis toe eskalator mal dan di miyup mal. meunan cit beuna, teuma banmandum ureuëng nyan gét."
neutral,"Hi, this, please You can pay the pdam","Hai, nyoe, neu bayeu pdam ."
positive,"Enkaolshop, believing, well-grease","Enkaolop, peucaya, jroh-jroh ."
negative,"The original language is in the road I know, now is also in the tree how many places in Bandung. The food is not just meat, but there is also other additional food. For feelings are also not too special. If the price is to size the meat size in Bandung, expensive lizards. Especially with its uniform servant in Ciwalk.","Bahsa asli nakeuh di jalan lon teupeu, jinoe pih na di bak kayee nyan padum boh teumpat di Bandung. Makanan nyan kon asoe sagai, tapi na cit makanan tambahan laen. Keu peurasaan pih hana that istimewa. Meunyo harga jih ukuran sie di Bandung, kadal meuhai. Khusus jih ngon hamba jih nyang saban di Ciwalk."
neutral,"It should still be the right to reverge 5 million by replying a 500 in-four-hour-four-hour-four-hour-four-hours. And you can angso zero percent use cc ca, bni, independent, trade cib.","Seharusjih mantong jeuet keu hak keu geu-ulang 5 juta deungon geu-jaweueb 500 droe nyang meu-peut-peut-peut-peut-jam-peut-jam. Dan droeneuh jeut neu angso nol persen neupakek cc ca, bni, independen, dagang dagang."
positive,"It's not too much tapajoh bak solaria, clean places, pah to the family cit. Food also quickly after ordering.","Hana le that tapajoh bak hingga, teumpat gleh, pah keu keluarga cit. Makanan pih bagah lheuh peusan."
negative,"Pepean ju from police, rather than peubrok in the name of corp.","Lagak ju dari peulisi, nibak jipeubrok ateuh nama korp."
negative,"Then he went to the shop. The spirit bought goods is not used, because the eyes of the eyes then the spirit of buying.","Laju geuwoe bak keude. Seumangat geubloe barang hana geu pakek, seubab mata mata maka roh geubloe."
negative,"Eat the roadside, the food is not pleasant, service is not good, prices are expensive.","Pajoh bak bineh jalan, makanan hana mangat, jasa hana get, harga jih meuhai."
neutral,To ask for cooperation / sponsised elsa mother can contact: Pt. The independent banks of the creakary clock creakary.,Untuk lakee kerjasama/bukan elsa sponsis jeut menghubungi: Pt. Bank-bank independen bak kreakari jam kreakari.
positive,Peuteubit then the fried indomie. Looking out for you are gone. it feels sweet and different from other brands.,Peutebit laju nyang indomie goreng. Meunyo ta kalon keu gata ka hana le. rasa jih mangat dan beda ngon merek laen.
negative,My angry is keume with Telkossel,beungeh lon keume ngon Telkossel .
negative,"For a long time, the food is very long, as well as ordinary food, not expensive.","Siat trep, peunajoh nyan panyang that, meunan cit makanan biasa, hana meuhai."
negative,Especial,Espesial
negative,"The night pearl order night, shift executive but the seat is very dirty. It’s not comparable to a heavy price, it’s quite a bit of disappointment.","Malam mutiara malam, meugantoe eksekutif tapi kursi nyan that kotor. Hana sebandeng ngon harga nyang brat, cukop that keucewa."
negative,"I chose a dining place in the saang with the scenery of the compiler teambirel, the surrabi ounces and orders orders trok do not have to wait long. But I was disappointed with anything, Diluwa my expectations, weren’t convenient.","Lon pileh teumpat makan lam saang ngon pemandangan kompiler timbil, su surrab ons dan pesanan pesanan trok hana payah preh trep. Tapi lon kecewa ngon peu mantong, Diluwa harapan lon, hana mangat."
negative,Brok is very posted Indonesia posts now,Brok that Indonesia jinoe ka .
negative,"This is my area has any re-imtunal. I was having a job suddenly breaking the connection, the red and shattered red. Only a week get wifi, has been re-imtunate. Indihome tele you are very disturbed, paying always expensive, teuh.","Nyoe daerah lon na lom imputal. Lon teungoh na buet tiba-tiba meulanggeh sambungan, mirah dan mirah. Barô si minggu meuteumeung wifi, ka meu-ulang-ulang. Indihome tele kamoe that ganggu, bayeu sabee meuhai, teuh."
positive,"According to me the fierce is a variety of duck choices. I liked the dust and his soul, he felt the right. The Yum is range and twenty thousand and if I'm quite up to the taste of the food.","Meunurot lon galak that nakeuh macam-macam pilihan bebek. Lon galak keu abe dan jiwa jih, jih jirasa nyang beutoi. Si Yum nyan nakeuh jangkauan dan dua ploh ribee dan meunyo lon cukop sampoe rasa makanan."
positive,"Faith to sit agreement, wlimah, photos. The atmosphere is calm, relaxed, and cool.","Iman keu sit sipakat, wlimah, foto. Suasana nyan teunang, santai, dan seujuk."
positive,"Every time it comes here can be berep, do not go quickly tawoe. Friends friendly, the place is comfortable.","Saban-saban ka meunoe jeut keu berep, bek le jak bagah tawoe. Rakan-rakan ramah, teumpat nyan nyaman."
neutral,This food house is used for a typical food Bali but is very added to other things so that like you feel it only to sprinkle nyum with tongue people who are not the return. Three on the picture that I show it is the meal that you message.,Rumoh makanan nyoe geunguy keu makanan khas Bali tapi that geutamah keu hai-hai laen sehingga lagee awak nyan meurasa nyan hanya untuk tabur nyum ngon lidah ureung yang kon pulang. Lhee bak gamba nyang lon peuleumah nyan nakeuh makanan nyang droeneuh peusan.
positive,"Where is the place that is available for a long time before studying, this place according to me including quite quickly and according to the tongue and balum. I ever waited by 2 hours here but it wasn’t felt because of the food was like forgotten my time. Hehe","Pane na teumpat nyang ka trep that na seumeubeuet, teumpat nyoe meunurot lon termasuk long cukup bagah dan meunurot lidah dan balum. Lon pernah preh 2 jeum disino tapi hana meurasa gara-gara makanan nyan lagee tuwoe watee lon. Hei"
neutral,If you want to buy drugs only on the pharma chemistry at the end of this road.,Meunyo neuk neubloe narkoba sagai bak kimia pharma bak akhe jalan nyoe.
negative,The maturity of the maturity of this sd lawet is difficult.,Keudewasaan penjajah sd lawet nyoe nakeuh susah.
positive,The restaurant is always full because its location is right at mal entrance. The taste of the would be delicious. the process from order to serve is also pretty fast.,Restoran nyan sabee punoh sabab lokasi jih tepat bak pinto tamong mal. Rasa ureung nyan akan mangat. proses dari pesanan untuk dilayani pih cukop bagah.
negative,That’s what I was strict then I made a shorory like that,Nyan keuh nyang lon teugaih maka lon peugot shorory lagee nyan .
positive,For the middle,Untuk yang dalam
negative,M cut heart if you always go here always difficult to wait: the noodles are lost. Hehe place seat also we have added so that you do not have to wait,M cut ate meunyo gata sabe tajak keunoe payah ta preh: mie nyan gadoh. Hehe teumpat kursi pih ka kamoe tamah lom Mangat hana payah preh
negative,"A real also we have many lands here, do you want you?! Therefore, work ngat there are many money like us, do not say to others only.","Saboh nyata pih le that tanoh disinoe, peu droeneuh neutem?! Makajih buet ngat na le peng bak geutanyoe, bek ta kheun keu gop mantong."
positive,This valley restaurant is the scenery to the city of nomboi,Restoran lembah nyoe nakeuh pemandangan keu kota nomboi .
positive,"If you go to the absorption must be tried to noodles this, if me this is the sweetest. Even if it’s a place on the sides of the shop, then to eat it difficult to seek a bench, but it’s in each other. His steuck is many, his sauce smelly, and his noodles piped. The Yum is also cheap. It is most steady noodle noodles.","Meunyo gata jak bak absorpsi nyan wajeb ta cuba mie nyoe, meunyo lon nyoe nyang paleng mangat. Bah pih teumpat di sisi-sisi toko, lheuh nyan untuk pajoh payah untuk mita bangku, tapi saleng meu-ulang-ulang. Steck jih le that, kuah jih meu-ulang-ulang, dan mie jih ji pipa. Yum nyan pih murah. Nyan mie mie mie nyang paleng mantap."
negative,The people who steals are ensured Lulong sir,Ureueng-ureueng nyang ceumeucue nyan geupeupasti Lulong pak .
negative,"Indeed, as it has been used, can not be eaten noodles, although it is the boil of noodles. I become very soft.","Memang lagee ka pakèk, han jeuet tapajôh mie, bah pih nyan ka röh mie. Lon jeut keu that leumoh."
neutral,Nike out of the new shoe products,Nike teubiet dari produk sipatu baro .
neutral,"When I went to the restaurant, his servant asked me for a few.","Watee lon jak u restoran, hamba jih ji tanyong bak lon padum-padum boh."
positive,"This breakfast fuel is also available from ancient times. The break is normal. But the choice is quite a lot. Whatever you have. Man confused the taste of what you want. There are soldiers too. Yes, it is.","Bahan bahan bakar sarapan nyoe pih na dari masa jameun. Istirahat jih normal. Tapi pilihan jih cukop le. Peue mantong nyang na bak gata. Man mumang rasa pue yang hawa. Na sipa-i sit. Ya, memang."
negative,Abeh kuota when I looked at the photos I only gave me only. food tasting,Abeh kuota watee lon kalon foto-foto nyang lon bri mantong. meurasa
positive,"I really like to eat in this dining house, the food is all kinds of bags, it feels sweet, and prices are not very expensive.","Lon galak that keu pajoh lam rumoh makan nyoe, makanan jih meunan macam-macam, rasa jih mangat, dan harga hana meuhai that."
positive,"Leads from the field does not feel brickor. Batagor jewelry is one of the sweet, sieves even.","Pimpinan dari lapangan hana merasa bata. Perhiasan batagor nakeuh salah saboh nyang mangat, saringan bahkan."
negative,"Those who eat crowded, queue menu, cuisine menu, as a standard cuisine like at home. It's just a sense of no sense. Yum is not in accordance with the quality of taste.","Nyang pajoh menu nyang rame, antrian, menu masakan, seubagoe masakan standar lagee di rumoh. Nyan cuma rasa hana akai. Yum hana sesuai ngon kualitas selera."
positive,"Can I say this is the right restaurant for the family. While my wife buys your hand blossom, I can eat this breakfast. My children can play in the playground with cheap tickets.","Jeut lon peugah nyoe restoran nyang tepat keu keluarga. Seudangkan peurumoh lon bloe jaroe droeneuh, lon jeut pajoh bu nyoe. Aneuk lon jeut meu'en bak teumpat meu'en ngon tiket murah."
positive,"The place is too crowded, food is many kinds. Design and environment delicious. Air, a lot of the kids play.","Teumpat nyan that rame, makanan le that macam. Desain ngon lingkungan mangat. Udara, le that aneuk miet meu'en."
neutral,"Get kak, want to wait for the problem on the telecomels provider that our friend will be responded to.","Get kak, keuneuk preh masalah bak penyedia telekomel nyang akan dijaweub le rakan geutanyoe."
negative,wisdom of the U dongray now has worked because I lived by Pasha.,hikmah U triggray jinoe ka keurija saweub lon udep le Pasha.
positive,"If you have a credit, turn wifi to all people ngat can open the internet","Meunyo na kredit, wifi keu mandum ureung ngat jeut neubuka internet"
neutral,Meaning to say that the weakness of rupe,Maksud neu peugah leumbot nyan leumoh rumput .
negative,"In the morning in the toll Cipali is heavy jacket, do only sling.","Bak beungoh uroe lam tol Cipali nyan brat jaket, peugot mantong sling."
neutral,"Bhah replace the account to pay for autodebet auto BPJS, Mr. Luqman can invite the office of the Bank of Mandiri ask autodebet that beh. To be able to cover the account first.","Bhah ganto akun nyan untuk bayeu oto otop autodebet BPJS, Pak Luqman jeut neujak kanto bak Bank Mandiri tanyong otodebeet nyan beh. Mangat jeut neututup akun dilèe."
